bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
53016,וְהִקְרִיבָהּ֙ אֶל־הַכֹּהֵ֔ן ,526351,וְהִקְרִיבָהּ֙ אֶל־הַכֹּהֵ֔ן ,Main,Q,wqtl,WQt0,p3,QRB[,הקריבה,וְהִקְרִיבָהּ֙ אֶל־הַכֹּהֵ֔ן ,,,,,,,,,,,
53021,וְהִקְרִיבָהּ֙ אֶל־הַכֹּהֵ֔ן ,526351,וְהִקְרִיבָהּ֙ אֶל־הַכֹּהֵ֔ן ,Main,Q,wqtl,WQt0,p3,QRB[,הקריבה,וְהִקְרִיבָהּ֙ אֶל־הַכֹּהֵ֔ן וְהִגִּישָׁ֖הּ אֶל־הַמִּזְבֵּֽחַ׃ ,וְהִקְטִ֖יר הַמִּזְבֵּ֑חָה ,526354,וְהִקְטִ֖יר הַמִּזְבֵּ֑חָה ,Main,Q,wqtl,WQt0,p3,QVR[,הקטיר,וְהִקְטִ֖יר הַמִּזְבֵּ֑חָה 
53030,וְהֵרִ֨ים הַכֹּהֵ֤ן מִן־הַמִּנְחָה֙ אֶת־אַזְכָּ֣רָתָ֔הּ ,526353,וְהֵרִ֨ים הַכֹּהֵ֤ן מִן־הַמִּנְחָה֙ אֶת־אַזְכָּ֣רָתָ֔הּ ,Main,Q,wqtl,WQtX,p3,RWM[,הרים,וְהֵרִ֨ים הַכֹּהֵ֤ן מִן־הַמִּנְחָה֙ אֶת־אַזְכָּ֣רָתָ֔הּ ,,,,,,,,,,,
53132,אָבִ֞יב גֶּ֣רֶשׂ כַּרְמֶ֔ל תַּקְרִ֕יב אֵ֖ת מִנְחַ֥ת בִּכּוּרֶֽיךָ׃ ,526370,אָבִ֞יב ,Main,Q,Ø,Defc,,,,אָבִ֞יב קָל֤וּי בָּאֵשׁ֙ גֶּ֣רֶשׂ כַּרְמֶ֔ל תַּקְרִ֕יב אֵ֖ת מִנְחַ֥ת בִּכּוּרֶֽיךָ׃ ,וְשַׂמְתָּ֥ עָלֶ֖יהָ לְבֹנָ֑ה ,526374,וְשַׂמְתָּ֥ עָלֶ֖יהָ לְבֹנָ֑ה ,Main,Q,wqtl,WQt0,p2,FJM[,שׂמת,וְשַׂמְתָּ֥ עָלֶ֖יהָ לְבֹנָ֑ה 
53136,וְנָתַתָּ֤ עָלֶ֨יהָ֙ שֶׁ֔מֶן ,526373,וְנָתַתָּ֤ עָלֶ֨יהָ֙ שֶׁ֔מֶן ,Main,Q,wqtl,WQt0,p2,NTN[,נתת,וְנָתַתָּ֤ עָלֶ֨יהָ֙ שֶׁ֔מֶן ,מִנְחָ֖ה הִֽוא׃ ,526375,מִנְחָ֖ה הִֽוא׃ ,Main,Q,Ø,NmCl,,,,מִנְחָ֖ה הִֽוא׃ 
53142,אָבִ֞יב גֶּ֣רֶשׂ כַּרְמֶ֔ל תַּקְרִ֕יב אֵ֖ת מִנְחַ֥ת בִּכּוּרֶֽיךָ׃ ,526370,אָבִ֞יב ,Main,Q,Ø,Defc,,,,אָבִ֞יב קָל֤וּי בָּאֵשׁ֙ גֶּ֣רֶשׂ כַּרְמֶ֔ל תַּקְרִ֕יב אֵ֖ת מִנְחַ֥ת בִּכּוּרֶֽיךָ׃ וְנָתַתָּ֤ עָלֶ֨יהָ֙ שֶׁ֔מֶן וְשַׂמְתָּ֥ עָלֶ֖יהָ לְבֹנָ֑ה מִנְחָ֖ה הִֽוא׃ ,אִשֶּׁ֖ה לַיהוָֽה׃ פ ,526377,אִשֶּׁ֖ה לַיהוָֽה׃ פ ,SubMod,Q,Ø,NmCl,,,,אִשֶּׁ֖ה לַיהוָֽה׃ פ 
53179,תָּמִ֥ים יַקְרִיבֶ֖נּוּ לִפְנֵ֥י יְהוָֽה׃ ,526382,תָּמִ֥ים יַקְרִיבֶ֖נּוּ לִפְנֵ֥י יְהוָֽה׃ ,Main,?,yqtl,xYq0,p3,QRB[,יקריבנו,תָּמִ֥ים יַקְרִיבֶ֖נּוּ לִפְנֵ֥י יְהוָֽה׃ ,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד ,526384,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחטו,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד 
53185,וְסָמַ֤ךְ יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,526383,וְסָמַ֤ךְ יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,Main,?,wqtl,WQt0,p3,SMK[,סמך,וְסָמַ֤ךְ יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,וְזָרְק֡וּ בְּנֵי֩ אַהֲרֹ֨ן הַכֹּהֲנִ֧ים אֶת־הַדָּ֛ם עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,526385,וְזָרְק֡וּ בְּנֵי֩ אַהֲרֹ֨ן הַכֹּהֲנִ֧ים אֶת־הַדָּ֛ם עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,Main,?,wqtl,WQtX,p3,ZRQ[,זרקו,וְזָרְק֡וּ בְּנֵי֩ אַהֲרֹ֨ן הַכֹּהֲנִ֧ים אֶת־הַדָּ֛ם עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ 
53190,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד ,526384,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחטו,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד ,,,,,,,,,,,
53203,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד ,526384,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחטו,וּשְׁחָטֹ֕ו פֶּ֖תַח אֹ֣הֶל מֹועֵ֑ד וְזָרְק֡וּ בְּנֵי֩ אַהֲרֹ֨ן הַכֹּהֲנִ֧ים אֶת־הַדָּ֛ם עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֔רֶב ,526387,הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֔רֶב ,SubMod,?,ptcp,Ptcp,unknown,KSH[,מכסה,הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֔רֶב 
53255,וְהִקְרִיב֙ מִזֶּ֣בַח הַשְּׁלָמִ֔ים אִשֶּׁ֖ה לַיהוָ֑ה אֶת־הַחֵ֨לֶב֙ וְאֵת֙ כָּל־הַחֵ֔לֶב ,526386,וְהִקְרִיב֙ מִזֶּ֣בַח הַשְּׁלָמִ֔ים אִשֶּׁ֖ה לַיהוָ֑ה אֶת־הַחֵ֨לֶב֙ ,Main,?,wqtl,WQt0,p3,QRB[,הקריב,וְהִקְרִיב֙ מִזֶּ֣בַח הַשְּׁלָמִ֔ים אִשֶּׁ֖ה לַיהוָ֑ה אֶת־הַחֵ֨לֶב֙ הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֔רֶב וְאֵת֙ כָּל־הַחֵ֔לֶב אֲשֶׁ֖ר עַל־הַקֶּֽרֶב׃ וְאֵת֙ שְׁתֵּ֣י הַכְּלָיֹ֔ת וְאֶת־הַחֵ֨לֶב֙ אֲשֶׁ֣ר עֲלֵהֶ֔ן אֲשֶׁ֖ר עַל־הַכְּסָלִ֑ים וְאֶת־הַיֹּתֶ֨רֶת֙ עַל־הַכָּבֵ֔ד עַל־הַכְּלָיֹ֖ות יְסִירֶֽנָּה׃ ,אֲשֶׁ֥ר עַל־הָעֵצִ֖ים ,526396,אֲשֶׁ֥ר עַל־הָעֵצִ֖ים ,SubMod,?,Ø,NmCl,,,,אֲשֶׁ֥ר עַל־הָעֵצִ֖ים 
53300,אִם־כֶּ֥שֶׂב הֽוּא־מַקְרִ֖יב אֶת־קָרְבָּנֹ֑ו ,526401,אִם־כֶּ֥שֶׂב הֽוּא־מַקְרִ֖יב אֶת־קָרְבָּנֹ֑ו ,SubAdv,?,ptcp,Ptcp,unknown,QRB[,מקריב,אִם־כֶּ֥שֶׂב הֽוּא־מַקְרִ֖יב אֶת־קָרְבָּנֹ֑ו ,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,526403,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,Main,?,wqtl,WQt0,p3,SMK[,סמך,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו 
53306,וְהִקְרִ֥יב אֹתֹ֖ו לִפְנֵ֥י יְהוָֽה׃ ,526402,וְהִקְרִ֥יב אֹתֹ֖ו לִפְנֵ֥י יְהוָֽה׃ ,Main,?,wqtl,WQt0,p3,QRB[,הקריב,וְהִקְרִ֥יב אֹתֹ֖ו לִפְנֵ֥י יְהוָֽה׃ ,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,526404,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד 
53313,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,526403,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,Main,?,wqtl,WQt0,p3,SMK[,סמך,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ קָרְבָּנֹ֔ו ,וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,526405,וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,Main,?,wqtl,WQtX,p3,ZRQ[,זרקו,וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ 
53320,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,526404,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,,,,,,,,,,,
53330,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,526404,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,לְעֻמַּ֥ת הֶעָצֶ֖ה יְסִירֶ֑נָּה ,526407,לְעֻמַּ֥ת הֶעָצֶ֖ה יְסִירֶ֑נָּה ,SubMod,?,yqtl,xYq0,p3,SWR[,יסירנה,לְעֻמַּ֥ת הֶעָצֶ֖ה יְסִירֶ֑נָּה 
53392,וְהִקְרִ֨יב מִזֶּ֣בַח הַשְּׁלָמִים֮ אִשֶּׁ֣ה לַיהוָה֒ חֶלְבֹּו֙ הָאַלְיָ֣ה תְמִימָ֔ה וְאֶת־הַחֵ֨לֶב֙ וְאֵת֙ כָּל־הַחֵ֔לֶב ,526406,וְהִקְרִ֨יב מִזֶּ֣בַח הַשְּׁלָמִים֮ אִשֶּׁ֣ה לַיהוָה֒ חֶלְבֹּו֙ הָאַלְיָ֣ה תְמִימָ֔ה ,Main,?,wqtl,WQt0,p3,QRB[,הקריב,וְהִקְרִ֨יב מִזֶּ֣בַח הַשְּׁלָמִים֮ אִשֶּׁ֣ה לַיהוָה֒ חֶלְבֹּו֙ הָאַלְיָ֣ה תְמִימָ֔ה לְעֻמַּ֥ת הֶעָצֶ֖ה יְסִירֶ֑נָּה וְאֶת־הַחֵ֨לֶב֙ הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֔רֶב וְאֵת֙ כָּל־הַחֵ֔לֶב אֲשֶׁ֖ר עַל־הַקֶּֽרֶב׃ וְאֵת֙ שְׁתֵּ֣י הַכְּלָיֹ֔ת וְאֶת־הַחֵ֨לֶב֙ אֲשֶׁ֣ר עֲלֵהֶ֔ן אֲשֶׁ֖ר עַל־הַכְּסָלִ֑ים וְאֶת־הַיֹּתֶ֨רֶת֙ עַל־הַכָּבֵ֔ד עַל־הַכְּלָיֹ֖ת יְסִירֶֽנָּה׃ ,לֶ֥חֶם אִשֶּׁ֖ה לַיהוָֽה׃ פ ,526418,לֶ֥חֶם אִשֶּׁ֖ה לַיהוָֽה׃ פ ,Main,?,Ø,NmCl,,,,לֶ֥חֶם אִשֶּׁ֖ה לַיהוָֽה׃ פ 
53406,וְאִ֥ם עֵ֖ז קָרְבָּנֹ֑ו ,526419,וְאִ֥ם עֵ֖ז קָרְבָּנֹ֑ו ,SubAdv,?,Ø,NmCl,,,,וְאִ֥ם עֵ֖ז קָרְבָּנֹ֑ו ,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹאשֹׁ֔ו ,526421,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹאשֹׁ֔ו ,Main,?,wqtl,WQt0,p3,SMK[,סמך,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹאשֹׁ֔ו 
53411,וְהִקְרִיבֹ֖ו לִפְנֵ֥י יְהוָֽה׃ ,526420,וְהִקְרִיבֹ֖ו לִפְנֵ֥י יְהוָֽה׃ ,Main,?,wqtl,WQt0,p3,QRB[,הקריבו,וְהִקְרִיבֹ֖ו לִפְנֵ֥י יְהוָֽה׃ ,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,526422,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד 
53417,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹאשֹׁ֔ו ,526421,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹאשֹׁ֔ו ,Main,?,wqtl,WQt0,p3,SMK[,סמך,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹאשֹׁ֔ו ,וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,526423,וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,Main,?,wqtl,WQtX,p3,ZRQ[,זרקו,וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ 
53424,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,526422,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,,,,,,,,,,,
53434,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,526422,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד ,Main,?,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֣ט אֹתֹ֔ו לִפְנֵ֖י אֹ֣הֶל מֹועֵ֑ד וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־דָּמֹ֛ו עַל־הַמִּזְבֵּ֖חַ סָבִֽיב׃ ,אֶת־הַחֵ֨לֶב֙ וְאֵת֙ כָּל־הַחֵ֔לֶב וְאֵת֙ שְׁתֵּ֣י הַכְּלָיֹ֔ת וְאֶת־הַחֵ֨לֶב֙ ,526425,אֶת־הַחֵ֨לֶב֙ ,Main,?,Ø,Ellp,,,,אֶת־הַחֵ֨לֶב֙ 
53484,וְהִקְרִ֤יב מִמֶּ֨נּוּ֙ קָרְבָּנֹ֔ו אִשֶּׁ֖ה לַֽיהוָ֑ה ,526424,וְהִקְרִ֤יב מִמֶּ֨נּוּ֙ קָרְבָּנֹ֔ו אִשֶּׁ֖ה לַֽיהוָ֑ה ,Main,?,wqtl,WQt0,p3,QRB[,הקריב,וְהִקְרִ֤יב מִמֶּ֨נּוּ֙ קָרְבָּנֹ֔ו אִשֶּׁ֖ה לַֽיהוָ֑ה אֶת־הַחֵ֨לֶב֙ הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֔רֶב וְאֵת֙ כָּל־הַחֵ֔לֶב אֲשֶׁ֖ר עַל־הַקֶּֽרֶב׃ וְאֵת֙ שְׁתֵּ֣י הַכְּלָיֹ֔ת וְאֶת־הַחֵ֨לֶב֙ אֲשֶׁ֣ר עֲלֵהֶ֔ן אֲשֶׁ֖ר עַל־הַכְּסָלִ֑ים וְאֶת־הַיֹּתֶ֨רֶת֙ עַל־הַכָּבֵ֔ד עַל־הַכְּלָיֹ֖ת יְסִירֶֽנָּה׃ ,לֶ֤חֶם אִשֶּׁה֙ לְרֵ֣יחַ נִיחֹ֔חַ ,526435,לֶ֤חֶם אִשֶּׁה֙ לְרֵ֣יחַ נִיחֹ֔חַ ,Main,?,Ø,NmCl,,,,לֶ֤חֶם אִשֶּׁה֙ לְרֵ֣יחַ נִיחֹ֔חַ 
53538,כִּֽי־תֶחֱטָ֤א בִשְׁגָגָה֙ מִכֹּל֙ מִצְוֹ֣ת יְהוָ֔ה ,526444,כִּֽי־תֶחֱטָ֤א בִשְׁגָגָה֙ מִכֹּל֙ מִצְוֹ֣ת יְהוָ֔ה ,SubAdv,Q,yqtl,xYq0,p3,XV>[,תחטא,כִּֽי־תֶחֱטָ֤א בִשְׁגָגָה֙ מִכֹּל֙ מִצְוֹ֣ת יְהוָ֔ה אֲשֶׁ֖ר לֹ֣א תֵעָשֶׂ֑ינָה ,,,,,,,,,,,
53554,אִ֣ם הַכֹּהֵ֧ן הַמָּשִׁ֛יחַ יֶחֱטָ֖א ,526447,אִ֣ם הַכֹּהֵ֧ן הַמָּשִׁ֛יחַ יֶחֱטָ֖א ,SubAdv,Q,yqtl,XYqt,p3,XV>[,יחטא,אִ֣ם הַכֹּהֵ֧ן הַמָּשִׁ֛יחַ יֶחֱטָ֖א לְאַשְׁמַ֣ת הָעָ֑ם ,אֲשֶׁ֨ר חָטָ֜א ,526450,אֲשֶׁ֨ר חָטָ֜א ,SubMod,Q,qtl,xQt0,p3,XV>[,חטא,אֲשֶׁ֨ר חָטָ֜א 
53568,וְהִקְרִ֡יב עַ֣ל חַטָּאתֹו֩ פַּ֣ר בֶּן־בָּקָ֥ר תָּמִ֛ים לַיהוָ֖ה לְחַטָּֽאת׃ ,526449,וְהִקְרִ֡יב עַ֣ל חַטָּאתֹו֩ ,Main,Q,wqtl,WQt0,p3,QRB[,הקריב,וְהִקְרִ֡יב עַ֣ל חַטָּאתֹו֩ אֲשֶׁ֨ר חָטָ֜א פַּ֣ר בֶּן־בָּקָ֥ר תָּמִ֛ים לַיהוָ֖ה לְחַטָּֽאת׃ ,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ הַפָּ֔ר ,526453,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ הַפָּ֔ר ,Main,Q,wqtl,WQt0,p3,SMK[,סמך,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ הַפָּ֔ר 
53580,וְהֵבִ֣יא אֶת־הַפָּ֗ר אֶל־פֶּ֛תַח אֹ֥הֶל מֹועֵ֖ד לִפְנֵ֣י יְהוָ֑ה ,526452,וְהֵבִ֣יא אֶת־הַפָּ֗ר אֶל־פֶּ֛תַח אֹ֥הֶל מֹועֵ֖ד לִפְנֵ֣י יְהוָ֑ה ,Main,Q,wqtl,WQt0,p3,BW>[,הביא,וְהֵבִ֣יא אֶת־הַפָּ֗ר אֶל־פֶּ֛תַח אֹ֥הֶל מֹועֵ֖ד לִפְנֵ֣י יְהוָ֑ה ,וְשָׁחַ֥ט אֶת־הַפָּ֖ר לִפְנֵ֥י יְהוָֽה׃ ,526454,וְשָׁחַ֥ט אֶת־הַפָּ֖ר לִפְנֵ֥י יְהוָֽה׃ ,Main,Q,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֥ט אֶת־הַפָּ֖ר לִפְנֵ֥י יְהוָֽה׃ 
53588,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ הַפָּ֔ר ,526453,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ הַפָּ֔ר ,Main,Q,wqtl,WQt0,p3,SMK[,סמך,וְסָמַ֤ךְ אֶת־יָדֹו֙ עַל־רֹ֣אשׁ הַפָּ֔ר ,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר ,526455,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר ,Main,Q,wqtl,WQtX,p3,LQX[,לקח,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר 
53596,וְשָׁחַ֥ט אֶת־הַפָּ֖ר לִפְנֵ֥י יְהוָֽה׃ ,526454,וְשָׁחַ֥ט אֶת־הַפָּ֖ר לִפְנֵ֥י יְהוָֽה׃ ,Main,Q,wqtl,WQt0,p3,CXV[,שׁחט,וְשָׁחַ֥ט אֶת־הַפָּ֖ר לִפְנֵ֥י יְהוָֽה׃ ,וְהֵבִ֥יא אֹתֹ֖ו אֶל־אֹ֥הֶל מֹועֵֽד׃ ,526456,וְהֵבִ֥יא אֹתֹ֖ו אֶל־אֹ֥הֶל מֹועֵֽד׃ ,Main,Q,wqtl,WQt0,p3,BW>[,הביא,וְהֵבִ֥יא אֹתֹ֖ו אֶל־אֹ֥הֶל מֹועֵֽד׃ 
53606,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר ,526455,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר ,Main,Q,wqtl,WQtX,p3,LQX[,לקח,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר ,,,,,,,,,,,
53612,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר ,526455,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר ,Main,Q,wqtl,WQtX,p3,LQX[,לקח,וְלָקַ֛ח הַכֹּהֵ֥ן הַמָּשִׁ֖יחַ מִדַּ֣ם הַפָּ֑ר וְהֵבִ֥יא אֹתֹ֖ו אֶל־אֹ֥הֶל מֹועֵֽד׃ ,וְהִזָּ֨ה מִן־הַדָּ֜ם שֶׁ֤בַע פְּעָמִים֙ לִפְנֵ֣י יְהוָ֔ה אֶת־פְּנֵ֖י פָּרֹ֥כֶת הַקֹּֽדֶשׁ׃ ,526458,וְהִזָּ֨ה מִן־הַדָּ֜ם שֶׁ֤בַע פְּעָמִים֙ לִפְנֵ֣י יְהוָ֔ה אֶת־פְּנֵ֖י פָּרֹ֥כֶת הַקֹּֽדֶשׁ׃ ,Main,Q,wqtl,WQt0,p3,NZH[,הזה,וְהִזָּ֨ה מִן־הַדָּ֜ם שֶׁ֤בַע פְּעָמִים֙ לִפְנֵ֣י יְהוָ֔ה אֶת־פְּנֵ֖י פָּרֹ֥כֶת הַקֹּֽדֶשׁ׃ 
53621,וְטָבַ֧ל הַכֹּהֵ֛ן אֶת־אֶצְבָּעֹ֖ו בַּדָּ֑ם ,526457,וְטָבַ֧ל הַכֹּהֵ֛ן אֶת־אֶצְבָּעֹ֖ו בַּדָּ֑ם ,Main,Q,wqtl,WQtX,p3,VBL[,טבל,וְטָבַ֧ל הַכֹּהֵ֛ן אֶת־אֶצְבָּעֹ֖ו בַּדָּ֑ם ,,,,,,,,,,,
53636,וְטָבַ֧ל הַכֹּהֵ֛ן אֶת־אֶצְבָּעֹ֖ו בַּדָּ֑ם ,526457,וְטָבַ֧ל הַכֹּהֵ֛ן אֶת־אֶצְבָּעֹ֖ו בַּדָּ֑ם ,Main,Q,wqtl,WQtX,p3,VBL[,טבל,וְטָבַ֧ל הַכֹּהֵ֛ן אֶת־אֶצְבָּעֹ֖ו בַּדָּ֑ם וְהִזָּ֨ה מִן־הַדָּ֜ם שֶׁ֤בַע פְּעָמִים֙ לִפְנֵ֣י יְהוָ֔ה אֶת־פְּנֵ֖י פָּרֹ֥כֶת הַקֹּֽדֶשׁ׃ ,אֲשֶׁ֖ר בְּאֹ֣הֶל מֹועֵ֑ד ,526460,אֲשֶׁ֖ר בְּאֹ֣הֶל מֹועֵ֑ד ,SubMod,Q,Ø,NmCl,,,,אֲשֶׁ֖ר בְּאֹ֣הֶל מֹועֵ֑ד 
