bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain
166206,מַדּ֛וּעַ נִגַּשְׁתֶּ֥ם אֶל־הָעִ֖יר ,548159.0,מַדּ֛וּעַ נִגַּשְׁתֶּ֥ם אֶל־הָעִ֖יר ,Main,Q,qtl,xQt0,p2,NGC[,נגשׁתם,,,,,,,,,,
166217,וְאָ֣מַרְתָּ֔ ,548167.0,וְאָ֣מַרְתָּ֔ ,Main,Q,wqtl,WQt0,p2,>MR[,אמרת,,,,,,,,,,
166231,וַיַּגֵּ֣ד לְדָוִ֔ד אֵ֛ת כָּל־,548171.0,וַיַּגֵּ֣ד לְדָוִ֔ד אֵ֛ת כָּל־,Main,N,wayq,Way0,p3,NGD[,יגד,,,,,,,,,,
166240,וַיֹּ֤אמֶר הַמַּלְאָךְ֙ אֶל־דָּוִ֔ד ,548173.0,וַיֹּ֤אמֶר הַמַּלְאָךְ֙ אֶל־דָּוִ֔ד ,Main,N,wayq,WayX,p3,>MR[,יאמר,וַיֵּצְא֥וּ אֵלֵ֖ינוּ הַשָּׂדֶ֑ה ,548175.0,וַיֵּצְא֥וּ אֵלֵ֖ינוּ הַשָּׂדֶ֑ה ,Main,Q,wayq,Way0,p3,JY>[,יצאו
166278,וַיָּמ֖וּתוּ מֵעַבְדֵ֣י הַמֶּ֑לֶךְ ,548178.0,וַיָּמ֖וּתוּ מֵעַבְדֵ֣י הַמֶּ֑לֶךְ ,Main,Q,wayq,Way0,p3,MWT[,ימותו,,,,,,,,,,
166321,וַתִּשְׁמַע֙ אֵ֣שֶׁת אֽוּרִיָּ֔ה ,548187.0,וַתִּשְׁמַע֙ אֵ֣שֶׁת אֽוּרִיָּ֔ה ,Main,N,wayq,WayX,p3,CM<[,תשׁמע,,,,,,,,,,
166353,וַיֵּ֧רַע הַדָּבָ֛ר בְּעֵינֵ֥י יְהוָֽה׃ פ ,548195.0,וַיֵּ֧רַע הַדָּבָ֛ר ,Main,N,wayq,WayX,p3,R<<[,ירע,,,,,,,,,,
166373,וַיֹּ֤אמֶר לֹו֙ ,548200.0,וַיֹּ֤אמֶר לֹו֙ ,Main,N,wayq,Way0,p3,>MR[,יאמר,אֶחָ֥ד עָשִׁ֖יר ,548202.0,אֶחָ֥ד עָשִׁ֖יר ,Main,Q,Ø,AjCl,,,
166384,אֶחָ֥ד עָשִׁ֖יר ,548202.0,אֶחָ֥ד עָשִׁ֖יר ,Main,Q,Ø,AjCl,,,,וְלָרָ֣שׁ אֵֽין־כֹּ֗ל ,548205.0,וְלָרָ֣שׁ אֵֽין־כֹּ֗ל ,Main,Q,Ø,NmCl,,,
166402,כִּי֩ אִם־כִּבְשָׂ֨ה אַחַ֤ת קְטַנָּה֙ ,548206.0,כִּי֩ אִם־כִּבְשָׂ֨ה אַחַ֤ת קְטַנָּה֙ ,SubAdv,Q,Ø,Ellp,,,,וַיְחַיֶּ֕הָ ,548208.0,וַיְחַיֶּ֕הָ ,SubAdv,Q,wayq,Way0,p3,XJH[,יחיה
166498,כִּ֣י בֶן־מָ֔וֶת הָאִ֖ישׁ ,548225.0,כִּ֣י בֶן־מָ֔וֶת הָאִ֖ישׁ ,SubAdv,Q,Ø,NmCl,,,,וְעַ֖ל אֲשֶׁ֥ר לֹֽא־חָמָֽל׃ ,548229.0,וְעַ֖ל אֲשֶׁ֥ר לֹֽא־חָמָֽל׃ ,SubAdv,Q,qtl,WxQ0,p3,XML[,חמל
166508,עֵ֗קֶב אֲשֶׁ֤ר עָשָׂה֙ אֶת־הַדָּבָ֣ר הַזֶּ֔ה ,548228.0,עֵ֗קֶב אֲשֶׁ֤ר עָשָׂה֙ אֶת־הַדָּבָ֣ר הַזֶּ֔ה ,SubAdv,Q,qtl,xQt0,p3,<FH[,עשׂה,,,,,,,,,,
166518,אַתָּ֣ה הָאִ֑ישׁ ,548231.0,אַתָּ֣ה הָאִ֑ישׁ ,Main,Q,Ø,NmCl,,,,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,548233.0,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,Main,Q,qtl,XQtl,p1,MCX[,משׁחתיך
166523,כֹּה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל ,548232.0,כֹּה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל ,Main,Q,qtl,xQtX,p3,>MR[,אמר,וְאָנֹכִ֥י הִצַּלְתִּ֖יךָ מִיַּ֥ד שָׁאֽוּל׃ ,548234.0,וְאָנֹכִ֥י הִצַּלְתִּ֖יךָ מִיַּ֥ד שָׁאֽוּל׃ ,Main,Q,qtl,WXQt,p1,NYL[,הצלתיך
166530,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,548233.0,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,Main,Q,qtl,XQtl,p1,MCX[,משׁחתיך,,,,,,,,,,
166566,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,548233.0,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,Main,Q,qtl,XQtl,p1,MCX[,משׁחתיך,לַעֲשֹׂ֣ות ,548240.0,לַעֲשֹׂ֣ות ,SubAdv,Q,infc,InfC,unknown,<FH[,עשׂות
166580,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,548233.0,אָנֹכִ֞י מְשַׁחְתִּ֤יךָֽ לְמֶ֨לֶךְ֙ עַל־יִשְׂרָאֵ֔ל ,Main,Q,qtl,XQtl,p1,MCX[,משׁחתיך,וְאֶ֨ת־אִשְׁתֹּ֔ו לָקַ֥חְתָּ לְּךָ֖ לְאִשָּׁ֑ה ,548243.0,וְאֶ֨ת־אִשְׁתֹּ֔ו לָקַ֥חְתָּ לְּךָ֖ לְאִשָּׁ֑ה ,Main,Q,qtl,WxQ0,p2,LQX[,לקחת
166587,אֵ֣ת אוּרִיָּ֤ה הַֽחִתִּי֙ הִכִּ֣יתָ בַחֶ֔רֶב ,548242.0,אֵ֣ת אוּרִיָּ֤ה הַֽחִתִּי֙ הִכִּ֣יתָ בַחֶ֔רֶב ,Main,Q,qtl,xQt0,p2,NKH[,הכית,וְאֹתֹ֣ו הָרַ֔גְתָּ בְּחֶ֖רֶב בְּנֵ֥י עַמֹּֽון׃ ,548244.0,וְאֹתֹ֣ו הָרַ֔גְתָּ בְּחֶ֖רֶב בְּנֵ֥י עַמֹּֽון׃ ,Main,Q,qtl,WxQ0,p2,HRG[,הרגת
166593,וְאֶ֨ת־אִשְׁתֹּ֔ו לָקַ֥חְתָּ לְּךָ֖ לְאִשָּׁ֑ה ,548243.0,וְאֶ֨ת־אִשְׁתֹּ֔ו לָקַ֥חְתָּ לְּךָ֖ לְאִשָּׁ֑ה ,Main,Q,qtl,WxQ0,p2,LQX[,לקחת,,,,,,,,,,
166609,לֹא־תָס֥וּר חֶ֛רֶב מִבֵּיתְךָ֖ עַד־עֹולָ֑ם ,548246.0,לֹא־תָס֥וּר חֶ֛רֶב מִבֵּיתְךָ֖ עַד־עֹולָ֑ם ,Main,Q,yqtl,xYqX,p3,SWR[,תסור,וַתִּקַּ֗ח אֶת־אֵ֨שֶׁת֙ אוּרִיָּ֣ה הַחִתִּ֔י ,548248.0,וַתִּקַּ֗ח אֶת־אֵ֨שֶׁת֙ אוּרִיָּ֣ה הַחִתִּ֔י ,Main,Q,wayq,Way0,p2,LQX[,תקח
166623,כֹּה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל ,548232.0,כֹּה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל ,Main,Q,qtl,xQtX,p3,>MR[,אמר,הִנְנִי֩ מֵקִ֨ים עָלֶ֤יךָ רָעָה֙ מִבֵּיתֶ֔ךָ ,548251.0,הִנְנִי֩ מֵקִ֨ים עָלֶ֤יךָ רָעָה֙ מִבֵּיתֶ֔ךָ ,Main,Q,ptcp,Ptcp,unknown,QWM[,מקים
166653,הִנְנִי֩ מֵקִ֨ים עָלֶ֤יךָ רָעָה֙ מִבֵּיתֶ֔ךָ ,548251.0,הִנְנִי֩ מֵקִ֨ים עָלֶ֤יךָ רָעָה֙ מִבֵּיתֶ֔ךָ ,Main,Q,ptcp,Ptcp,unknown,QWM[,מקים,וַאֲנִ֗י אֶעֱשֶׂה֙ אֶת־הַדָּבָ֣ר הַזֶּ֔ה נֶ֥גֶד כָּל־יִשְׂרָאֵ֖ל וְנֶ֥גֶד הַשָּֽׁמֶשׁ׃ ס ,548256.0,וַאֲנִ֗י אֶעֱשֶׂה֙ אֶת־הַדָּבָ֣ר הַזֶּ֔ה נֶ֥גֶד כָּל־יִשְׂרָאֵ֖ל וְנֶ֥גֶד הַשָּֽׁמֶשׁ׃ ס ,Main,Q,yqtl,WXYq,p1,<FH[,אעשׂה
166677,וַיֹּ֤אמֶר דָּוִד֙ אֶל־נָתָ֔ן ,548257.0,וַיֹּ֤אמֶר דָּוִד֙ אֶל־נָתָ֔ן ,Main,N,wayq,WayX,p3,>MR[,יאמר,,,,,,,,,,
166687,וַיֹּ֨אמֶר נָתָ֜ן אֶל־דָּוִ֗ד ,548259.0,וַיֹּ֨אמֶר נָתָ֜ן אֶל־דָּוִ֗ד ,Main,N,wayq,WayX,p3,>MR[,יאמר,לֹ֥א תָמֽוּת׃ ,548261.0,לֹ֥א תָמֽוּת׃ ,Main,Q,yqtl,xYq0,p2,MWT[,תמות
166694,לֹ֥א תָמֽוּת׃ ,548261.0,לֹ֥א תָמֽוּת׃ ,Main,Q,yqtl,xYq0,p2,MWT[,תמות,,,,,,,,,,
166723,וַיִּגֹּ֣ף יְהוָ֗ה אֶת־הַיֶּ֜לֶד ,548267.0,וַיִּגֹּ֣ף יְהוָ֗ה אֶת־הַיֶּ֜לֶד ,Main,N,wayq,WayX,p3,NGP[,יגף,,,,,,,,,,
166762,וַיָּקֻ֜מוּ זִקְנֵ֤י בֵיתֹו֙ עָלָ֔יו ,548275.0,וַיָּקֻ֜מוּ זִקְנֵ֤י בֵיתֹו֙ עָלָ֔יו ,Main,N,wayq,WayX,p3,QWM[,יקמו,וְלֹֽא־בָרָ֥א אִתָּ֖ם לָֽחֶם׃ ,548278.0,וְלֹֽא־בָרָ֥א אִתָּ֖ם לָֽחֶם׃ ,Main,N,qtl,WxQ0,p3,BRH[,ברא
166765,וְלֹ֣א אָבָ֔ה ,548277.0,וְלֹ֣א אָבָ֔ה ,Main,N,qtl,WxQ0,p3,>BH[,אבה,,,,,,,,,,
166787,לְהַגִּ֥יד לֹ֣ו׀ ,548282.0,לְהַגִּ֥יד לֹ֣ו׀ ,SubAdv,N,infc,InfC,unknown,NGD[,הגיד,,,,,,,,,,
166791,וַיִּֽרְאוּ֩ עַבְדֵ֨י דָוִ֜ד ,548281.0,וַיִּֽרְאוּ֩ עַבְדֵ֨י דָוִ֜ד ,Main,N,wayq,WayX,p3,JR>[,יראו,הִנֵּה֩ ,548285.0,הִנֵּה֩ ,Main,Q,Ø,NmCl,,,
166798,הִנֵּה֩ ,548285.0,הִנֵּה֩ ,Main,Q,Ø,NmCl,,,,בִהְיֹ֨ות הַיֶּ֜לֶד חַ֗י ,548286.0,בִהְיֹ֨ות הַיֶּ֜לֶד חַ֗י ,SubAdv,Q,infc,InfC,unknown,HJH[,היות
166802,דִּבַּ֤רְנוּ אֵלָיו֙ ,548287.0,דִּבַּ֤רְנוּ אֵלָיו֙ ,Main,Q,qtl,ZQt0,p1,DBR[,דברנו,,,,,,,,,,
166809,וְאֵ֨יךְ נֹאמַ֥ר אֵלָ֛יו ,548289.0,וְאֵ֨יךְ נֹאמַ֥ר אֵלָ֛יו ,Main,Q,yqtl,WxY0,p1,>MR[,נאמר,,,,,,,,,,
166825,וַיָּ֥בֶן דָּוִ֖ד ,548294.0,וַיָּ֥בֶן דָּוִ֖ד ,Main,N,wayq,WayX,p3,BJN[,יבן,,,,,,,,,,
166834,וַיֹּ֨אמֶר דָּוִ֧ד אֶל־עֲבָדָ֛יו ,548296.0,וַיֹּ֨אמֶר דָּוִ֧ד אֶל־עֲבָדָ֛יו ,Main,N,wayq,WayX,p3,>MR[,יאמר,,,,,,,,,,
166839,וַיֹּ֥אמְרוּ ,548298.0,וַיֹּ֥אמְרוּ ,Main,N,wayq,Way0,p3,>MR[,יאמרו,,,,,,,,,,
166881,מָֽה־הַדָּבָ֥ר הַזֶּ֖ה ,548311.0,מָֽה־הַדָּבָ֥ר הַזֶּ֖ה ,Main,Q,Ø,NmCl,,,,,,,,,,,,,
166887,בַּעֲב֞וּר הַיֶּ֤לֶד חַי֙ ,548313.0,בַּעֲב֞וּר הַיֶּ֤לֶד חַי֙ ,SubAdv,Q,Ø,AjCl,,,,וַתֵּ֔בְךְּ ,548315.0,וַתֵּ֔בְךְּ ,Main,Q,wayq,Way0,p2,BKH[,תבך
166893,בַּעֲב֞וּר הַיֶּ֤לֶד חַי֙ ,548313.0,בַּעֲב֞וּר הַיֶּ֤לֶד חַי֙ ,SubAdv,Q,Ø,AjCl,,,,קַ֖מְתָּ ,548317.0,קַ֖מְתָּ ,Main,Q,qtl,ZQt0,p2,QWM[,קמת
166896,וְכַֽאֲשֶׁר֙ מֵ֣ת הַיֶּ֔לֶד ,548316.0,וְכַֽאֲשֶׁר֙ מֵ֣ת הַיֶּ֔לֶד ,SubAdv,Q,qtl,WxQX,p3,MWT[,מת,וַתֹּ֥אכַל לָֽחֶם׃ ,548318.0,וַתֹּ֥אכַל לָֽחֶם׃ ,Main,Q,wayq,Way0,p2,>KL[,תאכל
166907,וַיֹּ֕אמֶר ,548319.0,וַיֹּ֕אמֶר ,Main,N,wayq,Way0,p3,>MR[,יאמר,בְּעֹוד֙ הַיֶּ֣לֶד חַ֔י ,548320.0,בְּעֹוד֙ הַיֶּ֣לֶד חַ֔י ,SubAdv,Q,Ø,AjCl,,,
166911,צַ֖מְתִּי ,548321.0,צַ֖מְתִּי ,Main,Q,qtl,ZQt0,p1,YWM[,צמתי,מִ֣י יֹודֵ֔עַ ,548324.0,מִ֣י יֹודֵ֔עַ ,Main,Q,Ø,NmCl,,,
166923,צַ֖מְתִּי ,548321.0,צַ֖מְתִּי ,Main,Q,qtl,ZQt0,p1,YWM[,צמתי,לָ֤מָּה זֶּה֙ אֲנִ֣י צָ֔ם ,548328.0,לָ֤מָּה זֶּה֙ אֲנִ֣י צָ֔ם ,Main,Q,ptcp,Ptcp,unknown,YWM[,צם
166963,וַתִּקְרָ֤א אֶת־שְׁמֹו֙ שְׁלֹמֹ֔ה ,548337.0,וַתִּקְרָ֤א אֶת־שְׁמֹו֙ שְׁלֹמֹ֔ה ,Main,N,wayq,Way0,p3,QR>[,יקרא,וַיִּשְׁלַ֗ח בְּיַד֙ נָתָ֣ן הַנָּבִ֔יא ,548339.0,וַיִּשְׁלַ֗ח בְּיַד֙ נָתָ֣ן הַנָּבִ֔יא ,Main,N,wayq,Way0,p3,CLX[,ישׁלח
167000,וַיֹּ֨אמֶר֙ ,548344.0,וַיֹּ֨אמֶר֙ ,Main,N,wayq,Way0,p3,>MR[,יאמר,גַּם־לָכַ֖דְתִּי אֶת־עִ֥יר הַמָּֽיִם׃ ,548346.0,גַּם־לָכַ֖דְתִּי אֶת־עִ֥יר הַמָּֽיִם׃ ,Main,Q,qtl,xQt0,p1,LKD[,לכדתי
167004,נִלְחַ֣מְתִּי בְרַבָּ֔ה ,548345.0,נִלְחַ֣מְתִּי בְרַבָּ֔ה ,Main,Q,qtl,ZQt0,p1,LXM[,נלחמתי,,,,,,,,,,
167072,וַיִּקַּ֣ח אֶת־עֲטֶֽרֶת־מַלְכָּם֩ מֵעַ֨ל רֹאשֹׁ֜ו ,548357.0,וַיִּקַּ֣ח אֶת־עֲטֶֽרֶת־מַלְכָּם֩ מֵעַ֨ל רֹאשֹׁ֜ו ,Main,N,wayq,Way0,p3,LQX[,יקח,וְאֶת־הָעָ֨ם הֹוצִ֗יא ,548362.0,וְאֶת־הָעָ֨ם ,Main,N,Ø,Defc,,,
167081,וְאֶת־הָעָ֨ם הֹוצִ֗יא ,548362.0,וְאֶת־הָעָ֨ם ,Main,N,Ø,Defc,,,,,,,,,,,,,
167368,וַתִּקַּ֣ח תָּמָ֗ר אֶת־הַלְּבִבֹות֙ ,548428.0,וַתִּקַּ֣ח תָּמָ֗ר אֶת־הַלְּבִבֹות֙ ,Main,N,wayq,WayX,p3,LQX[,תקח,,,,,,,,,,
167439,וַתֹּ֣אמֶר לֹ֗ו ,548438.0,וַתֹּ֣אמֶר לֹ֗ו ,Main,N,wayq,Way0,p3,>MR[,תאמר,לִשְׁמֹ֣עַ בְּקֹולָ֑הּ ,548451.0,לִשְׁמֹ֣עַ בְּקֹולָ֑הּ ,SubAdv,N,infc,InfC,unknown,CM<[,שׁמע
167463,כִּ֣י גְדֹולָ֗ה הַשִּׂנְאָה֙ מֵאַהֲבָ֖ה ,548456.0,כִּ֣י גְדֹולָ֗ה הַשִּׂנְאָה֙ ,SubAdv,N,Ø,AjCl,,,,,,,,,,,,,
167467,כִּ֣י גְדֹולָ֗ה הַשִּׂנְאָה֙ מֵאַהֲבָ֖ה ,548458.0,מֵאַהֲבָ֖ה ,SubAdv,N,Ø,Defc,,,,,,,,,,,,,
167488,אֹודֹ֞ת הָרָעָ֤ה הַגְּדֹולָה֙ הַזֹּ֔את מֵאַחֶ֛רֶת ,548465.0,אֹודֹ֞ת הָרָעָ֤ה הַגְּדֹולָה֙ הַזֹּ֔את מֵאַחֶ֛רֶת ,SubAdv,Q,Ø,NmCl,,,,לְשַׁלְּחֵ֑נִי ,548467.0,לְשַׁלְּחֵ֑נִי ,SubAdv,Q,infc,InfC,unknown,CLX[,שׁלחני
167494,וַֽיֹּאמֶר־לָ֥הּ אַמְנֹ֖ון ,548460.0,וַֽיֹּאמֶר־לָ֥הּ אַמְנֹ֖ון ,Main,N,wayq,WayX,p3,>MR[,יאמר,לִשְׁמֹ֥עַֽ לָֽהּ׃ ,548469.0,לִשְׁמֹ֥עַֽ לָֽהּ׃ ,SubAdv,N,infc,InfC,unknown,CM<[,שׁמע
167554,וּכְתֹ֧נֶת הַפַּסִּ֛ים קָרָ֑עָה ,548480.0,וּכְתֹ֧נֶת הַפַּסִּ֛ים ,Main,N,Ø,Defc,,,,,,,,,,,,,
167573,וַיֹּ֨אמֶר אֵלֶ֜יהָ אַבְשָׁלֹ֣ום אָחִ֗יהָ ,548486.0,וַיֹּ֨אמֶר אֵלֶ֜יהָ אַבְשָׁלֹ֣ום אָחִ֗יהָ ,Main,N,wayq,WayX,p3,>MR[,יאמר,וְעַתָּ֞ה ,548488.0,וְעַתָּ֞ה ,Main,Q,Ø,MSyn,,,
167602,וַיֹּ֨אמֶר אֵלֶ֜יהָ אַבְשָׁלֹ֣ום אָחִ֗יהָ ,548486.0,וַיֹּ֨אמֶר אֵלֶ֜יהָ אַבְשָׁלֹ֣ום אָחִ֗יהָ ,Main,N,wayq,WayX,p3,>MR[,יאמר,וַיִּ֥חַר לֹ֖ו מְאֹֽד׃ ,548496.0,וַיִּ֥חַר לֹ֖ו מְאֹֽד׃ ,Main,N,wayq,Way0,p3,XRH[,יחר
167615,וַיֹּ֨אמֶר אֵלֶ֜יהָ אַבְשָׁלֹ֣ום אָחִ֗יהָ ,548486.0,וַיֹּ֨אמֶר אֵלֶ֜יהָ אַבְשָׁלֹ֣ום אָחִ֗יהָ ,Main,N,wayq,WayX,p3,>MR[,יאמר,כִּֽי־שָׂנֵ֤א אַבְשָׁלֹום֙ אֶת־אַמְנֹ֔ון עַל־דְּבַר֙ ,548498.0,כִּֽי־שָׂנֵ֤א אַבְשָׁלֹום֙ אֶת־אַמְנֹ֔ון עַל־דְּבַר֙ ,SubAdv,N,qtl,xQtX,p3,FN>[,שׂנא
167626,וְלֹֽא־דִבֶּ֧ר אַבְשָׁלֹ֛ום עִם־אַמְנֹ֖ון לְמֵרָ֣ע וְעַד־טֹ֑וב ,548497.0,וְלֹֽא־דִבֶּ֧ר אַבְשָׁלֹ֛ום עִם־אַמְנֹ֖ון לְמֵרָ֣ע וְעַד־טֹ֑וב ,Main,N,qtl,WxQX,p3,DBR[,דבר,אֲשֶׁ֣ר עִנָּ֔ה אֵ֖ת תָּמָ֥ר אֲחֹתֹֽו׃ פ ,548499.0,אֲשֶׁ֣ר עִנָּ֔ה אֵ֖ת תָּמָ֥ר אֲחֹתֹֽו׃ פ ,SubMod,N,qtl,xQt0,p3,<NH=[,ענה
167633,כִּֽי־שָׂנֵ֤א אַבְשָׁלֹום֙ אֶת־אַמְנֹ֔ון עַל־דְּבַר֙ ,548498.0,כִּֽי־שָׂנֵ֤א אַבְשָׁלֹום֙ אֶת־אַמְנֹ֔ון עַל־דְּבַר֙ ,SubAdv,N,qtl,xQtX,p3,FN>[,שׂנא,,,,,,,,,,
167702,וַיִּפְרָץ־בֹּ֛ו ,548513.0,וַיִּפְרָץ־בֹּ֛ו ,Main,N,wayq,Way0,p3,PRY[,יפרץ,לָלֶ֖כֶת ,548515.0,לָלֶ֖כֶת ,SubAdv,N,infc,InfC,unknown,HLK[,לכת
167771,הֲלֹ֗וא ,548532.0,הֲלֹ֗וא ,Main,Q,Ø,NmCl,,,,,,,,,,,,,
167787,וַֽיַּעֲשׂ֞וּ נַעֲרֵ֤י אַבְשָׁלֹום֙ לְאַמְנֹ֔ון ,548536.0,וַֽיַּעֲשׂ֞וּ נַעֲרֵ֤י אַבְשָׁלֹום֙ לְאַמְנֹ֔ון ,Main,N,wayq,WayX,p3,<FH[,יעשׂו,,,,,,,,,,
167811,וַֽיְהִי֙ ,548542.0,וַֽיְהִי֙ ,Main,N,wayq,Way0,p3,HJH[,יהי,לֵאמֹ֑ר ,548545.0,לֵאמֹ֑ר ,SubAdv,N,infc,InfC,unknown,>MR[,אמר
167816,לֵאמֹ֑ר ,548545.0,לֵאמֹ֑ר ,SubAdv,N,infc,InfC,unknown,>MR[,אמר,וְלֹֽא־נֹותַ֥ר מֵהֶ֖ם אֶחָֽד׃ ס ,548547.0,וְלֹֽא־נֹותַ֥ר מֵהֶ֖ם אֶחָֽד׃ ס ,Main,Q,qtl,WxQX,p3,JTR[,נותר
167825,הִכָּ֤ה אַבְשָׁלֹום֙ אֶת־כָּל־בְּנֵ֣י הַמֶּ֔לֶךְ ,548546.0,הִכָּ֤ה אַבְשָׁלֹום֙ אֶת־כָּל־בְּנֵ֣י הַמֶּ֔לֶךְ ,Main,Q,qtl,ZQtX,p3,NKH[,הכה,,,,,,,,,,
167864,אַל־יֹאמַ֤ר אֲדֹנִי֙ ,548555.0,אַל־יֹאמַ֤ר אֲדֹנִי֙ ,Main,Q,yqtl,xYqX,p3,>MR[,יאמר,,,,,,,,,,
167869,אַל־יֹאמַ֤ר אֲדֹנִי֙ ,548555.0,אַל־יֹאמַ֤ר אֲדֹנִי֙ ,Main,Q,yqtl,xYqX,p3,>MR[,יאמר,כִּֽי־עַל־פִּ֤י אַבְשָׁלֹום֙ הָיְתָ֣ה שׂוּמָ֔ה מִיֹּום֙ ,548558.0,כִּֽי־עַל־פִּ֤י אַבְשָׁלֹום֙ הָיְתָ֣ה שׂוּמָ֔ה מִיֹּום֙ ,SubAdv,Q,qtl,xQt0,p3,HJH[,היתה
167874,כִּֽי־אַמְנֹ֥ון לְבַדֹּ֖ו מֵ֑ת ,548557.0,כִּֽי־אַמְנֹ֥ון לְבַדֹּ֖ו מֵ֑ת ,SubAdv,Q,qtl,XQtl,p3,MWT[,מת,עַנֹּתֹ֔ו אֵ֖ת תָּמָ֥ר אֲחֹתֹֽו׃ ,548559.0,עַנֹּתֹ֔ו אֵ֖ת תָּמָ֥ר אֲחֹתֹֽו׃ ,SubMod,Q,infc,InfC,unknown,<NH=[,ענתו
167898,לֵאמֹ֔ר ,548562.0,לֵאמֹ֔ר ,SubAdv,Q,infc,InfC,unknown,>MR[,אמר,,,,,,,,,,
167904,אַל־יָשֵׂם֩ אֲדֹנִ֨י הַמֶּ֤לֶךְ אֶל־לִבֹּו֙ דָּבָ֣ר ,548561.0,אַל־יָשֵׂם֩ אֲדֹנִ֨י הַמֶּ֤לֶךְ אֶל־לִבֹּו֙ דָּבָ֣ר ,Main,Q,yqtl,xYqX,p3,FJM[,ישׂם,,,,,,,,,,
167940,וַיֹּ֤אמֶר יֹֽונָדָב֙ אֶל־הַמֶּ֔לֶךְ ,548571.0,וַיֹּ֤אמֶר יֹֽונָדָב֙ אֶל־הַמֶּ֔לֶךְ ,Main,N,wayq,WayX,p3,>MR[,יאמר,כִּדְבַ֥ר עַבְדְּךָ֖ ,548573.0,כִּדְבַ֥ר עַבְדְּךָ֖ ,Main,Q,Ø,CPen,,,
167945,כִּדְבַ֥ר עַבְדְּךָ֖ ,548573.0,כִּדְבַ֥ר עַבְדְּךָ֖ ,Main,Q,Ø,CPen,,,,,,,,,,,,,
167957,וַיְהִ֣י׀ ,548575.0,וַיְהִ֣י׀ ,Main,N,wayq,Way0,p3,HJH[,יהי,וַיִּשְׂא֥וּ קֹולָ֖ם ,548579.0,וַיִּשְׂא֥וּ קֹולָ֖ם ,Main,N,wayq,Way0,p3,NF>[,ישׂאו
167970,וַיִּבְכּ֑וּ ,548580.0,וַיִּבְכּ֑וּ ,Main,N,wayq,Way0,p3,BKH[,יבכו,,,,,,,,,,
167976,וְהִנֵּ֤ה בְנֵֽי־הַמֶּ֨לֶךְ֙ בָּ֔אוּ ,548578.0,וְהִנֵּ֤ה בְנֵֽי־הַמֶּ֨לֶךְ֙ בָּ֔אוּ ,Main,N,qtl,WXQt,p3,BW>[,באו,וַיֵּ֛לֶךְ אֶל־תַּלְמַ֥י בֶּן־עַמִּיה֖וּד מֶ֣לֶךְ גְּשׁ֑וּר ,548583.0,וַיֵּ֛לֶךְ אֶל־תַּלְמַ֥י בֶּן־עַמִּיה֖וּד מֶ֣לֶךְ גְּשׁ֑וּר ,Main,N,wayq,Way0,p3,HLK[,ילך
167994,וַיְצַו֩ אַבְשָׁלֹ֨ום אֶת־נְעָרָ֜יו ,548524.0,וַיְצַו֩ אַבְשָׁלֹ֨ום אֶת־נְעָרָ֜יו ,Main,N,wayq,WayX,p3,YWH[,יצו,וַיֵּ֣לֶךְ גְּשׁ֑וּר ,548586.0,וַיֵּ֣לֶךְ גְּשׁ֑וּר ,Main,N,wayq,Way0,p3,HLK[,ילך
168013,וַתְּכַל֙ דָּוִ֣ד הַמֶּ֔לֶךְ ,548588.0,וַתְּכַל֙ דָּוִ֣ד הַמֶּ֔לֶךְ ,Main,N,wayq,WayX,p3,KLH[,תכל,כִּֽי־מֵֽת׃ ס ,548591.0,כִּֽי־מֵֽת׃ ס ,SubAdv,N,qtl,xQt0,p3,MWT[,מת
