bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
234548,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
234551,PRP|VBD|VB,VBD|VB,PAST did not,PAST,VBD,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
234562,PRP|VBD|VB,VBD|VB,PAST did not,PAST,VBZ,VBZ,PRES,PRES,1,PAST did not ~ PRES,PAST ~ PRES,0,0,0
234563,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
234571,VBP|VBD,VBP|VBD,PAST,PAST,VBP|VBD,VBP|VBD,PAST,PAST,1,PAST,PAST,1,1,0
234602,PRP|VBD|NN,VBD,PAST,PAST,PRP|VBZ|NN,VBZ,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
234612,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
234616,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
234631,VBD|IN|NN,VBD,PAST,PAST,VBZ|IN|NN,VBZ,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
234633,PRP|VBD|RB,VBD,PAST,PAST,PRP|VBZ|NN,VBZ,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
234651,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
234684,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
234852,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
234857,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
234902,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
234927,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
234974,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
235015,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235073,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235080,PRP|VBD,VBD,PAST,PAST,PRP|VBD|RB,VBD,,,0,,,0,0,0
235085,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235093,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
235143,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235148,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
235197,PRP|RB,,,,RB,,,,0,,,0,0,0
235280,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
235316,PRP|VBP,VBP,PRES,PRES,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
235376,VBZ,VBZ,PRES,PRES,,,,,0,,,0,0,0
235378,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
235418,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
235421,VBD|VB,VBD|VB,PAST wh-question,PAST,VBD|VB,VBD|VB,?VB,?VB,1,?VB ~ PAST wh-question,?VB ~ PAST,0,0,0
235426,PRP|VBD|RB,VBD,PAST,PAST,PRP|VBD|RB,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235438,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
235466,VBZ,VBZ,PRES,PRES,NNS,,,,0,,,0,0,0
235471,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
235494,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235500,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
235508,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
235512,VBN,VBN,,,VBD,VBD,PAST,PAST,0,,,0,0,0
235517,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235525,VBD,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
235552,EX|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,EX|VBZ|RB|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235556,VBZ|VBD,VBZ|VBD,PAST,PAST,VBZ|VBD,VBZ|VBD,PAST,PAST,1,PAST,PAST,1,1,0
235565,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235583,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235586,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235609,VBZ|PRP|VB,VBZ|VB,PAST PERF wh-question,PAST PERF wh-question,VBZ|PRP|VB,VBZ|VB,?VB,?VB,1,?VB ~ PAST PERF wh-question,?VB ~ PAST PERF wh-question,0,0,0
235615,PRP|VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235623,VBP|IN|NNS,VBP,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
235680,,,,,,,,,0,,,0,0,0
235698,PRP|VBD,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235700,VB,VB,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235721,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
235728,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBD|PRP|VB,VBD|VB,?VB,?VB,1,?VB ~ PRES PERF,?VB ~ PRES PERF,0,0,0
235754,PRP|VBP|JJ,VBP,PRES,PRES,PRP|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
235759,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235767,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235778,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
235803,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
235814,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,VBZ|VBN,VBZ|VBN,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
235835,,,,,,,,,0,,,0,0,0
235837,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235855,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
235866,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
235873,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235880,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
235885,PRP|VBD,VBD,PAST,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST ~ PAST did not,PAST,0,1,0
235886,VBD,VBD,PAST,PAST,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
235900,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,1,PRES PERF question,PRES PERF,1,1,0
235907,VB|VB,VB|VB,PRES wh-question,PRES,VBP|VB,VBP|VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
235909,PRP|VBP|JJ,VBP,PRES,PRES,PRP|VBP|JJ|TO|NNP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
235922,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235937,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,MD|VB,VB,MOD can,MOD can,1,MOD can ~ PRES PERF,MOD can ~ PRES PERF,0,0,0
235943,VBZ|VBN,VBZ|VBN,PRES,PRES,NNS|VB,VB,?VB,?VB,1,?VB ~ PRES,?VB ~ PRES,0,0,0
235952,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
235960,PRP|VBP|JJ,VBP,PRES,PRES,PRP|VBP|JJ,VBP,PRES,PRES,1,PRES,PRES,1,1,0
235962,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,,,,,0,,,0,0,0
235971,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
235985,PRP|VBD|VBN|IN|NN,VBD|VBN,PAST,PAST,,,,,0,,,0,0,0
235998,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236036,VBP|VBN|DT|NN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN|IN|DT|NN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236052,VBP|PRP|VBN|VBN,VBP|VBN|VBN,PRES PERF wh-question,PRES PERF,PRP|VBP|VBN|VBN,VBP|VBN|VBN,PRES PERF,PRES PERF,1,PRES PERF ~ PRES PERF wh-question,PRES PERF,0,1,0
236055,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
236076,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236081,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
236083,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
236089,VBP|PRP|VBD,VBP|VBD,PAST,PAST,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,1,PAST ~ PRES PERF question,PAST ~ PRES PERF,0,0,0
236104,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
236121,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,1,PRES PERF question,PRES PERF,1,1,0
236123,PRP|VBD,VBD,PAST,PAST,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
236152,PRP|VBD|VB,VBD|VB,PAST did not,PAST,,,,,0,,,0,0,0
236165,NNS,,,,NNS,,,,0,,,0,0,0
236168,PRP|VBD|VBN|RB,VBD|VBN,PAST PERF,PAST PERF,VBD|RB,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
236177,VBD|VB,VBD|VB,PAST did not,PAST,VBD|NN,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
236212,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
236230,VBZ|VBN|JJ,VBZ|VBN,PRES PERF,PRES PERF,VBZ|JJ,VBZ,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
236273,PRP|VBD,VBD,PAST,PAST,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
236289,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236299,VBP|NN,VBP,PRES,PRES,NN,,,,0,,,0,0,0
236416,PRP|VBD|IN|DT|NN,VBD,PAST,PAST,PRP|VBD|IN|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
236421,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
236447,JJ,,,,JJ,,,,0,,,0,0,0
236452,VBP|PRP|VBN|JJ,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|JJ,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236461,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
236467,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236470,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236480,VBP,VBP,PRES,PRES,MD|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
236503,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236529,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236543,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236584,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
236667,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236674,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236675,PRP|VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236697,VBZ|VBN|RB,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|RB,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236734,PRP|VBP|RB|VBN,VBP|VBN,PRES PERF,PRES PERF,RB|PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236805,VBP|JJR,VBP,PRES,PRES,VBP|JJR,VBP,PRES,PRES,1,PRES,PRES,1,1,0
236812,PRP|VBP|VBN,VBP|VBN,PRES,PRES,PRP|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
236861,VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
236867,PRP|VBZ|VBN|IN,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ|VBN|IN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
236879,,,,,,,,,0,,,0,0,0
236881,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ,VBZ,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
236897,VBP,VBP,PRES,PRES,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
236904,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
236906,VBZ|VBN|NN,VBZ|VBN,PRES,PRES,VBZ|IN|NNS,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
236911,VBP|VBN|NN,VBP|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
236927,PRP|VBP,VBP,PRES,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES ~ PRES do not,PRES,0,1,0
236943,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
236944,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
236960,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
236970,VBD|IN|CC|NNP,VBD,PAST,PAST,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
236971,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
236982,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|RB,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
236983,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
236993,VBD|VBN|IN|NNS,VBD|VBN,PAST,PAST,VBD|IN|NNS,VBD,PAST,PAST,1,PAST,PAST,1,1,0
237003,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
237027,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237028,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237031,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,MD|VB,VB,FUT,FUT,1,FUT ~ PRES PERF,FUT ~ PRES PERF,0,0,0
237046,PRP|VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
237054,PRP|VBP,VBP,PRES,PRES,VBP|RP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
237086,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
237095,PRP|VBD,VBD,PAST,PAST,PRP|VBP,VBP,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
237109,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
237154,PRP|VBP|VBN|RP,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
237158,PRP|VBD|NN,VBD,PAST,PAST,PRP|VBD|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
237159,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
237160,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
237163,PRP|VBP|VBN|RBR,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD|RBR,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
237167,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
237172,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
237176,VBP|DT|NN,VBP,PRES,PRES,VBP|JJ,VBP,PRES,PRES,1,PRES,PRES,1,1,0
237179,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
237194,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
237202,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|RP,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
237204,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBN|RP,VBN,,,0,,,0,0,0
237208,MD|VB|RP,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
237226,VBP|JJ,VBP,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
237228,VBP|JJ,VBP,PRES,PRES,JJ,,,,0,,,0,0,0
237236,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237254,PRP|VBD,VBD,PAST,PAST,PRP|VBP,VBP,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
237295,VBP|VBN|RB|JJ,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN|RB|JJ,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237304,PRP|VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237330,,,,,,,,,0,,,0,0,0
237338,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
237443,VBZ|VBD,VBZ|VBD,PAST,PAST,VBZ|VBD,VBZ|VBD,PAST,PAST,1,PAST,PAST,1,1,0
237455,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237511,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
237539,VBZ,VBZ,PRES,PRES,,,,,0,,,0,0,0
237544,PRP|VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237549,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
237571,VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237575,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237580,VBP|VBN,VBP|VBN,PRES,PRES,,,,,0,,,0,0,0
237588,PRP|VBD,VBD,,,VBD,VBD,,,0,,,0,0,0
237602,PRP|VBP|VBN|JJ,VBP|VBN,PRES PERF,PRES PERF,JJ,,,,0,,,0,0,0
237605,PRP|VBP|VBN|NN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN|NN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237606,JJ,,,,JJ,,,,0,,,0,0,0
237608,PRP|VBP|DT|NNS,VBP,PRES,PRES,VBP|DT|NN,VBP,PRES,PRES,1,PRES,PRES,1,1,0
237613,PRP|VBP|IN|NN,VBP,PRES,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES ~ PRES do not,PRES,0,1,0
237622,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
237642,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
237648,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
237660,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
237685,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
237696,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
237704,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
237708,PRP|MD|VB,VB,MOD shall,MOD shall,VBG,VBG,PRES PART,PRES PART,1,MOD shall ~ PRES PART,MOD shall ~ PRES PART,0,0,0
237724,VBZ,VBZ,PRES,PRES,VBZ|VBG,VBZ|VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
237742,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
237755,MD|VB|VBN,VB|VBN,MOD must,MOD must,MD|VB|VBN,VB|VBN,MOD must,MOD must,1,MOD must,MOD must,1,1,0
237765,PRP|VBZ|JJ,VBZ,PRES,PRES,PRP|VBZ|RP,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
237789,JJ,,,,MD|VB,VB,MOD can,MOD can,0,,,0,0,0
