bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
330080,אַל־יְהִי־לֹ֖ו ,585847,אַל־יְהִי־לֹ֖ו ,Main,Q,jussF,xYq0,p3,HJH[,יהי,אַל־יְהִי־לֹ֖ו מֹשֵׁ֣ךְ חָ֑סֶד וְֽאַל־יְהִ֥י חֹ֝ונֵ֗ן לִיתֹומָֽיו׃ ,לְהַכְרִ֑ית ,585852,לְהַכְרִ֑ית ,SubArg,Q,infc,InfC,unknown,KRT[,הכרית,לְהַכְרִ֑ית 
330087,יְהִֽי־אַחֲרִיתֹ֥ו ,585851,יְהִֽי־אַחֲרִיתֹ֥ו ,Main,Q,jussF,ZYqX,p3,HJH[,יהי,יְהִֽי־אַחֲרִיתֹ֥ו לְהַכְרִ֑ית ,,,,,,,,,,,
330098,יִזָּכֵ֤ר׀ עֲוֹ֣ן אֲ֭בֹתָיו אֶל־יְהוָ֑ה ,585854,יִזָּכֵ֤ר׀ עֲוֹ֣ן אֲ֭בֹתָיו אֶל־יְהוָ֑ה ,Main,Q,yqtl,ZYqX,p3,ZKR[,יזכר,יִזָּכֵ֤ר׀ עֲוֹ֣ן אֲ֭בֹתָיו אֶל־יְהוָ֑ה ,,,,,,,,,,,
330104,יִהְי֣וּ נֶֽגֶד־יְהוָ֣ה תָּמִ֑יד ,585856,יִהְי֣וּ נֶֽגֶד־יְהוָ֣ה תָּמִ֑יד ,Main,Q,yqtl,ZYq0,p3,HJH[,יהיו,יִהְי֣וּ נֶֽגֶד־יְהוָ֣ה תָּמִ֑יד ,,,,,,,,,,,
330156,וַתָּבֹ֣א כַמַּ֣יִם בְּקִרְבֹּ֑ו ,585867,וַתָּבֹ֣א כַמַּ֣יִם בְּקִרְבֹּ֑ו ,Main,Q,wayq,Way0,p3,BW>[,תבא,וַתָּבֹ֣א כַמַּ֣יִם בְּקִרְבֹּ֑ו וְ֝כַשֶּׁ֗מֶן בְּעַצְמֹותָֽיו׃ ,יַעְטֶ֑ה ,585870,יַעְטֶ֑ה ,SubMod,Q,yqtl,ZYq0,p3,<VH[,יעטה,יַעְטֶ֑ה 
330572,הַֽ֝לְלוּ אֶת־שֵׁ֥ם יְהוָֽה׃ ,585982,הַֽ֝לְלוּ אֶת־שֵׁ֥ם יְהוָֽה׃ ,Main,Q,impv,ZIm0,p2,HLL[,הללו,הַֽ֝לְלוּ אֶת־שֵׁ֥ם יְהוָֽה׃ ,מִמִּזְרַח־שֶׁ֥מֶשׁ עַד־מְבֹואֹ֑ו מְ֝הֻלָּ֗ל שֵׁ֣ם יְהוָֽה׃ ,585984,מִמִּזְרַח־שֶׁ֥מֶשׁ עַד־מְבֹואֹ֑ו מְ֝הֻלָּ֗ל שֵׁ֣ם יְהוָֽה׃ ,Main,Q,ptcp,Ptcp,unknown,HLL[,מהלל,מִמִּזְרַח־שֶׁ֥מֶשׁ עַד־מְבֹואֹ֑ו מְ֝הֻלָּ֗ל שֵׁ֣ם יְהוָֽה׃ 
330839,יְהוָה֮ זְכָרָ֪נוּ ,586058,יְהוָה֮ זְכָרָ֪נוּ ,Main,Q,qtl,XQtl,p3,ZKR[,זכרנו,יְהוָה֮ זְכָרָ֪נוּ יְבָ֫רֵ֥ךְ יְ֭בָרֵךְ אֶת־בֵּ֣ית יִשְׂרָאֵ֑ל יְ֝בָרֵ֗ךְ אֶת־בֵּ֥ית אַהֲרֹֽן׃ יְ֭בָרֵךְ יִרְאֵ֣י יְהוָ֑ה הַ֝קְּטַנִּ֗ים עִם־הַגְּדֹלִֽים׃ ,בְּרוּכִ֣ים אַ֭תֶּם לַיהוָ֑ה עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָאָֽרֶץ׃ ,586064,בְּרוּכִ֣ים אַ֭תֶּם לַיהוָ֑ה עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָאָֽרֶץ׃ ,Main,Q,ptcp,Ptcp,unknown,BRK[,ברוכים,בְּרוּכִ֣ים אַ֭תֶּם לַיהוָ֑ה עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָאָֽרֶץ׃ 
331457,גֵּ֣ר אָנֹכִ֣י בָאָ֑רֶץ ,586246,גֵּ֣ר אָנֹכִ֣י בָאָ֑רֶץ ,Main,Q,Ø,NmCl,,,,גֵּ֣ר אָנֹכִ֣י בָאָ֑רֶץ ,גָּרְסָ֣ה נַפְשִׁ֣י לְתַאֲבָ֑ה אֶֽל־מִשְׁפָּטֶ֥יךָ בְכָל־עֵֽת׃ ,586248,גָּרְסָ֣ה נַפְשִׁ֣י לְתַאֲבָ֑ה אֶֽל־מִשְׁפָּטֶ֥יךָ בְכָל־עֵֽת׃ ,Main,Q,qtl,ZQtX,p3,GRS[,גרסה,גָּרְסָ֣ה נַפְשִׁ֣י לְתַאֲבָ֑ה אֶֽל־מִשְׁפָּטֶ֥יךָ בְכָל־עֵֽת׃ 
331628,וִֽיבֹאֻ֣נִי חֲסָדֶ֣ךָ ,586297,וִֽיבֹאֻ֣נִי חֲסָדֶ֣ךָ ,Main,Q,yqtl,WYqX,p3,BW>[,יבאני,וִֽיבֹאֻ֣נִי חֲסָדֶ֣ךָ יְהוָ֑ה תְּ֝שֽׁוּעָתְךָ֗ כְּאִמְרָתֶֽךָ׃ וְאֶֽעֱנֶ֣ה חֹרְפִ֣י דָבָ֑ר כִּֽי־בָ֝טַחְתִּי בִּדְבָרֶֽךָ׃ ,כִּ֖י לְמִשְׁפָּטֶ֣ךָ יִחָֽלְתִּי׃ ,586303,כִּ֖י לְמִשְׁפָּטֶ֣ךָ יִחָֽלְתִּי׃ ,SubAdv,Q,qtl,xQt0,p1,JXL[,יחלתי,כִּ֖י לְמִשְׁפָּטֶ֣ךָ יִחָֽלְתִּי׃ 
331886,יָדַ֣עְתִּי ,586378,יָדַ֣עְתִּי ,Main,Q,qtl,ZQt0,p1,JD<[,ידעתי,יָדַ֣עְתִּי יְ֭הוָה כִּי־צֶ֣דֶק מִשְׁפָּטֶ֑יךָ וֶ֝אֱמוּנָ֗ה עִנִּיתָֽנִי׃ ,לְנַחֲמֵ֑נִי ,586383,לְנַחֲמֵ֑נִי ,SubArg,Q,infc,InfC,unknown,NXM[,נחמני,לְנַחֲמֵ֑נִי 
331917,יְהִי־נָ֣א חַסְדְּךָ֣ כְּאִמְרָתְךָ֥ לְעַבְדֶּֽךָ׃ ,586382,יְהִי־נָ֣א חַסְדְּךָ֣ ,Main,Q,jussF,ZYqX,p3,HJH[,יהי,יְהִי־נָ֣א חַסְדְּךָ֣ לְנַחֲמֵ֑נִי כְּאִמְרָתְךָ֥ לְעַבְדֶּֽךָ׃ יְבֹא֣וּנִי רַחֲמֶ֣יךָ וְאֶֽחְיֶ֑ה כִּי־תֹֽ֝ורָתְךָ֗ שַֽׁעֲשֻׁעָֽי׃ יֵבֹ֣שׁוּ זֵ֭דִים כִּי־שֶׁ֣קֶר עִוְּת֑וּנִי אֲ֝נִ֗י אָשִׂ֥יחַ בְּפִקּוּדֶֽיךָ׃ יָשׁ֣וּבוּ לִ֣י יְרֵאֶ֑יךָ וְ֝יֹדְעֵ֗י עֵדֹתֶֽיךָ׃ ,לְ֝מַ֗עַן לֹ֣א אֵבֹֽושׁ׃ ,586394,לְ֝מַ֗עַן לֹ֣א אֵבֹֽושׁ׃ ,SubAdv,Q,yqtl,xYq0,p1,BWC[,אבושׁ,לְ֝מַ֗עַן לֹ֣א אֵבֹֽושׁ׃ 
332617,תַּבַּ֣עְנָה שְׂפָתַ֣י תְּהִלָּ֑ה ,586606,תַּבַּ֣עְנָה שְׂפָתַ֣י תְּהִלָּ֑ה ,Main,Q,yqtl,ZYqX,p3,NB<[,תבענה,תַּבַּ֣עְנָה שְׂפָתַ֣י תְּהִלָּ֑ה כִּ֖י תְלַמְּדֵ֣נִי חֻקֶּֽיךָ׃ ,כִּ֖י כָל־מִצְוֹתֶ֣יךָ צֶּֽדֶק׃ ,586609,כִּ֖י כָל־מִצְוֹתֶ֣יךָ צֶּֽדֶק׃ ,SubAdv,Q,Ø,NmCl,,,,כִּ֖י כָל־מִצְוֹתֶ֣יךָ צֶּֽדֶק׃ 
332624,תַּ֣עַן לְ֭שֹׁונִי אִמְרָתֶ֑ךָ ,586608,תַּ֣עַן לְ֭שֹׁונִי אִמְרָתֶ֑ךָ ,Main,Q,jussF,ZYqX,p3,<NH==[,תען,תַּ֣עַן לְ֭שֹׁונִי אִמְרָתֶ֑ךָ כִּ֖י כָל־מִצְוֹתֶ֣יךָ צֶּֽדֶק׃ ,לְעָזְרֵ֑נִי ,586611,לְעָזְרֵ֑נִי ,SubArg,Q,infc,InfC,unknown,<ZR[,עזרני,לְעָזְרֵ֑נִי 
332638,תְּהִֽי־יָדְךָ֥ ,586610,תְּהִֽי־יָדְךָ֥ ,Main,Q,jussF,ZYqX,p3,HJH[,תהי,תְּהִֽי־יָדְךָ֥ לְעָזְרֵ֑נִי כִּ֖י פִקּוּדֶ֣יךָ בָחָֽרְתִּי׃ תָּאַ֣בְתִּי לִֽישׁוּעָתְךָ֣ יְהוָ֑ה וְ֝תֹֽורָתְךָ֗ שַׁעֲשֻׁעָֽי׃ ,וּֽתְהַֽלְלֶ֑ךָּ ,586617,וּֽתְהַֽלְלֶ֑ךָּ ,Main,Q,yqtl,WYq0,p3,HLL[,תהללך,וּֽתְהַֽלְלֶ֑ךָּ 
332845,יִ֝שְׁלָ֗יוּ אֹהֲבָֽיִךְ׃ ,586676,יִ֝שְׁלָ֗יוּ אֹהֲבָֽיִךְ׃ ,Main,Q,yqtl,ZYqX,p3,CLH[,ישׁליו,יִ֝שְׁלָ֗יוּ אֹהֲבָֽיִךְ׃ ,שַׁ֝לְוָ֗ה בְּאַרְמְנֹותָֽיִךְ׃ ,586678,שַׁ֝לְוָ֗ה בְּאַרְמְנֹותָֽיִךְ׃ ,Main,Q,Ø,Ellp,,,,שַׁ֝לְוָ֗ה בְּאַרְמְנֹותָֽיִךְ׃ 
333524,קוּמָ֣ה לִמְנוּחָתֶ֑ךָ אַ֝תָּ֗ה וַאֲרֹ֥ון עֻזֶּֽךָ׃ ,586860,קוּמָ֣ה ,Main,Q,impv,ZIm0,p2,QWM[,קומה,קוּמָ֣ה יְ֭הוָה לִמְנוּחָתֶ֑ךָ אַ֝תָּ֗ה וַאֲרֹ֥ון עֻזֶּֽךָ׃ כֹּהֲנֶ֥יךָ יִלְבְּשׁוּ־צֶ֑דֶק וַחֲסִידֶ֥יךָ יְרַנֵּֽנוּ׃ ,,,,,,,,,,,
334345,יְ֭הוָה ,587069,יְ֭הוָה ,Main,Q,Ø,Voct,,,,יְ֭הוָה חַסְדְּךָ֣ לְעֹולָ֑ם ,,,,,,,,,,,
334661,אַל־תִּתֵּ֣ן מַאֲוַיֵּ֣י רָשָׁ֑ע ,587184,אַל־תִּתֵּ֣ן ,Main,Q,yqtl,xYq0,p2,NTN[,תתן,אַל־תִּתֵּ֣ן יְ֭הוָה מַאֲוַיֵּ֣י רָשָׁ֑ע ,יָר֥וּמוּ ,587188,יָר֥וּמוּ ,Main,Q,yqtl,ZYq0,p3,RWM[,ירומו,יָר֥וּמוּ 
334741,נִ֝צְּרָ֗ה עַל־דַּ֥ל שְׂפָתָֽי׃ ,587214,נִ֝צְּרָ֗ה עַל־דַּ֥ל שְׂפָתָֽי׃ ,Main,Q,impv,ZIm0,p2,NYR[,נצרה,נִ֝צְּרָ֗ה עַל־דַּ֥ל שְׂפָתָֽי׃ ,לְהִתְעֹ֘ולֵ֤ל עֲלִלֹ֨ות׀ בְּרֶ֗שַׁע אֶת־אִישִׁ֥ים ,587216,לְהִתְעֹ֘ולֵ֤ל עֲלִלֹ֨ות׀ בְּרֶ֗שַׁע אֶת־אִישִׁ֥ים ,SubAdv,Q,infc,InfC,unknown,<LL[,התעולל,לְהִתְעֹ֘ולֵ֤ל עֲלִלֹ֨ות׀ בְּרֶ֗שַׁע אֶת־אִישִׁ֥ים 
334806,בְּכָ֥ה חָ֝סִ֗יתִי ,587235,בְּכָ֥ה חָ֝סִ֗יתִי ,Main,Q,qtl,xQt0,p1,XSH[,חסיתי,בְּכָ֥ה חָ֝סִ֗יתִי ,,,,,,,,,,,
334996,עֲנֵ֨נִי׀ ,587292,עֲנֵ֨נִי׀ ,Main,Q,impv,ZIm0,p2,<NH[,ענני,עֲנֵ֨נִי׀ יְהוָה֮ כָּלְתָ֪ה ר֫וּחִ֥י ,וְ֝נִמְשַׁ֗לְתִּי עִם־יֹ֥רְדֵי בֹֽור׃ ,587296,וְ֝נִמְשַׁ֗לְתִּי עִם־יֹ֥רְדֵי בֹֽור׃ ,Main,Q,wqtl,WQt0,p1,MCL=[,נמשׁלתי,וְ֝נִמְשַׁ֗לְתִּי עִם־יֹ֥רְדֵי בֹֽור׃ 
336509,יְהוָ֣ה נָתַ֔ן ,587688,יְהוָ֣ה נָתַ֔ן ,Main,Q,qtl,XQtl,p3,NTN[,נתן,יְהוָ֣ה נָתַ֔ן וַיהוָ֖ה לָקָ֑ח ,,,,,,,,,,,
336861,יֹ֣אבַד יֹ֖ום ,587762,יֹ֣אבַד יֹ֖ום ,Main,Q,yqtl,ZYqX,p3,>BD[,יאבד,יֹ֣אבַד יֹ֖ום אִוָּ֣לֶד בֹּ֑ו וְהַלַּ֥יְלָה אָ֝מַ֗ר הֹ֣רָה גָֽבֶר׃ ,אַֽל־יִדְרְשֵׁ֣הוּ אֱלֹ֣והַּ מִמָּ֑עַל ,587768,אַֽל־יִדְרְשֵׁ֣הוּ אֱלֹ֣והַּ מִמָּ֑עַל ,Main,Q,yqtl,xYqX,p3,DRC[,ידרשׁהו,אַֽל־יִדְרְשֵׁ֣הוּ אֱלֹ֣והַּ מִמָּ֑עַל 
336870,אַֽל־יִדְרְשֵׁ֣הוּ אֱלֹ֣והַּ מִמָּ֑עַל ,587768,אַֽל־יִדְרְשֵׁ֣הוּ אֱלֹ֣והַּ מִמָּ֑עַל ,Main,Q,yqtl,xYqX,p3,DRC[,ידרשׁהו,אַֽל־יִדְרְשֵׁ֣הוּ אֱלֹ֣והַּ מִמָּ֑עַל ,,,,,,,,,,,
336890,הַלַּ֥יְלָה הַהוּא֮ ,587773,הַלַּ֥יְלָה הַהוּא֮ ,Main,Q,Ø,CPen,,,,הַלַּ֥יְלָה הַהוּא֮ יִקָּחֵ֪ה֫וּ אֹ֥פֶל ,בְּמִסְפַּ֥ר יְ֝רָחִ֗ים אַל־יָבֹֽא׃ ,587776,בְּמִסְפַּ֥ר יְ֝רָחִ֗ים אַל־יָבֹֽא׃ ,Main,Q,yqtl,xYq0,p3,BW>[,יבא,בְּמִסְפַּ֥ר יְ֝רָחִ֗ים אַל־יָבֹֽא׃ 
336904,הִנֵּ֤ה ,587777,הִנֵּ֤ה ,Main,Q,Ø,MSyn,,,,הִנֵּ֤ה ,אַל־תָּבֹ֖א רְנָנָ֣ה בֹֽו׃ ,587779,אַל־תָּבֹ֖א רְנָנָ֣ה בֹֽו׃ ,Main,Q,yqtl,xYqX,p3,BW>[,תבא,אַל־תָּבֹ֖א רְנָנָ֣ה בֹֽו׃ 
336920,יֶחְשְׁכוּ֮ כֹּוכְבֵ֪י נִ֫שְׁפֹּ֥ו ,587783,יֶחְשְׁכוּ֮ כֹּוכְבֵ֪י נִ֫שְׁפֹּ֥ו ,Main,Q,yqtl,ZYqX,p3,XCK[,יחשׁכו,יֶחְשְׁכוּ֮ כֹּוכְבֵ֪י נִ֫שְׁפֹּ֥ו ,וָאַ֑יִן ,587785,וָאַ֑יִן ,Main,Q,Ø,NmCl,,,,וָאַ֑יִן 
337650,וְ֝תִקְוָתִ֗י יִתֵּ֥ן אֱלֹֽוהַּ׃ ,587982,וְ֝תִקְוָתִ֗י יִתֵּ֥ן אֱלֹֽוהַּ׃ ,Main,Q,yqtl,WxYX,p3,NTN[,יתן,וְ֝תִקְוָתִ֗י יִתֵּ֥ן אֱלֹֽוהַּ׃ ,וִֽידַכְּאֵ֑נִי ,587984,וִֽידַכְּאֵ֑נִי ,Main,Q,yqtl,WYq0,p3,DK>[,ידכאני,וִֽידַכְּאֵ֑נִי 
337654,וְיֹאֵ֣ל אֱ֭לֹוהַּ ,587983,וְיֹאֵ֣ל אֱ֭לֹוהַּ ,Main,Q,jussF,WYqX,p3,J>L[,יאל,וְיֹאֵ֣ל אֱ֭לֹוהַּ וִֽידַכְּאֵ֑נִי ,וִֽיבַצְּעֵֽנִי׃ ,587986,וִֽיבַצְּעֵֽנִי׃ ,Main,Q,yqtl,WYq0,p3,BY<[,יבצעני,וִֽיבַצְּעֵֽנִי׃ 
337659,מִֽי־יִ֭תֵּן ,587980,מִֽי־יִ֭תֵּן ,Main,Q,yqtl,XYqt,p3,NTN[,יתן,מִֽי־יִ֭תֵּן תָּבֹ֣וא שֶֽׁאֱלָתִ֑י וְ֝תִקְוָתִ֗י יִתֵּ֥ן אֱלֹֽוהַּ׃ וְיֹאֵ֣ל אֱ֭לֹוהַּ וִֽידַכְּאֵ֑נִי יַתֵּ֥ר יָ֝דֹ֗ו וִֽיבַצְּעֵֽנִי׃ ,וַאֲסַלְּדָ֣ה בְ֭חִילָה ,587988,וַאֲסַלְּדָ֣ה בְ֭חִילָה ,Main,Q,cohoF,WYq0,p1,SLD[,אסלדה,וַאֲסַלְּדָ֣ה בְ֭חִילָה 
337833,שֻֽׁבוּ־נָ֭א ,588045,שֻֽׁבוּ־נָ֭א ,Main,Q,impv,ZIm0,p2,CWB[,שׁבו,שֻֽׁבוּ־נָ֭א ,,,,,,,,,,,
338561,לֹ֣א יֵשׁ־בֵּינֵ֣ינוּ מֹוכִ֑יחַ ,588263,לֹ֣א יֵשׁ־בֵּינֵ֣ינוּ מֹוכִ֑יחַ ,Main,Q,Ø,NmCl,,,,לֹ֣א יֵשׁ־בֵּינֵ֣ינוּ מֹוכִ֑יחַ ,,,,,,,,,,,
338565,לֹ֣א יֵשׁ־בֵּינֵ֣ינוּ מֹוכִ֑יחַ ,588263,לֹ֣א יֵשׁ־בֵּינֵ֣ינוּ מֹוכִ֑יחַ ,Main,Q,Ø,NmCl,,,,לֹ֣א יֵשׁ־בֵּינֵ֣ינוּ מֹוכִ֑יחַ יָשֵׁ֖ת יָדֹ֣ו עַל־שְׁנֵֽינוּ׃ ,וְ֝אֵמָתֹ֗ו אַֽל־תְּבַעֲתַֽנִּי׃ ,588266,וְ֝אֵמָתֹ֗ו אַֽל־תְּבַעֲתַֽנִּי׃ ,Main,Q,yqtl,WXYq,p3,B<T[,תבעתני,וְ֝אֵמָתֹ֗ו אַֽל־תְּבַעֲתַֽנִּי׃ 
338856,וְיִפְתַּ֖ח שְׂפָתָ֣יו עִמָּֽךְ׃ ,588353,וְיִפְתַּ֖ח שְׂפָתָ֣יו עִמָּֽךְ׃ ,Main,Q,yqtl,WYq0,p3,PTX[,יפתח,וְיִפְתַּ֖ח שְׂפָתָ֣יו עִמָּֽךְ׃ ,כִּֽי־כִפְלַ֪יִם לְֽת֫וּשִׁיָּ֥ה ,588355,כִּֽי־כִפְלַ֪יִם לְֽת֫וּשִׁיָּ֥ה ,SubAdv,Q,Ø,NmCl,,,,כִּֽי־כִפְלַ֪יִם לְֽת֫וּשִׁיָּ֥ה 
338942,הַרְחִיקֵ֑הוּ ,588378,הַרְחִיקֵ֑הוּ ,Main,Q,impv,ZIm0,p2,RXQ[,הרחיקהו,הַרְחִיקֵ֑הוּ ,,,,,,,,,,,
339084,וְעֹ֥וף הַ֝שָּׁמַ֗יִם ,588419,וְעֹ֥וף הַ֝שָּׁמַ֗יִם ,Main,Q,Ø,Ellp,,,,וְעֹ֥וף הַ֝שָּׁמַ֗יִם ,,,,,,,,,,,
339298,הַחֲרֵ֣שׁ תַּחֲרִישׁ֑וּן ,588482,הַחֲרֵ֣שׁ תַּחֲרִישׁ֑וּן ,Main,Q,yqtl,xYq0,p2,XRC[,תחרישׁון,הַחֲרֵ֣שׁ תַּחֲרִישׁ֑וּן ,,,,,,,,,,,
339430,הֶן־,588467,הֶן־,Main,?,Ø,NmCl,,,,הֶן־כֹּ֖ל רָאֲתָ֣ה עֵינִ֑י שָֽׁמְעָ֥ה אָ֝זְנִ֗י וַתָּ֥בֶן לָֽהּ׃ כְּֽ֭דַעְתְּכֶם יָדַ֣עְתִּי גַם־אָ֑נִי לֹא־נֹפֵ֖ל אָנֹכִ֣י מִכֶּֽם׃ אוּלָ֗ם אֲ֭נִי אֶל־שַׁדַּ֣י אֲדַבֵּ֑ר וְהֹוכֵ֖חַ אֶל־אֵ֣ל אֶחְפָּֽץ׃ וְֽאוּלָ֗ם אַתֶּ֥ם טֹֽפְלֵי־שָׁ֑קֶר רֹפְאֵ֖י אֱלִ֣ל כֻּלְּכֶֽם׃ מִֽי־יִ֭תֵּן הַחֲרֵ֣שׁ תַּחֲרִישׁ֑וּן וּתְהִ֖י לָכֶ֣ם לְחָכְמָֽה׃ שִׁמְעוּ־נָ֥א תֹוכַחְתִּ֑י וְרִבֹ֖ות שְׂפָתַ֣י הַקְשִֽׁיבוּ׃ הַ֭לְאֵל תְּדַבְּר֣וּ עַוְלָ֑ה וְ֝לֹ֗ו תְּֽדַבְּר֥וּ רְמִיָּֽה׃ הֲפָנָ֥יו תִּשָּׂא֑וּן אִם־לָאֵ֥ל תְּרִיבֽוּן׃ הֲ֭טֹוב כִּֽי־יַחְקֹ֣ר אֶתְכֶ֑ם אִם־כְּהָתֵ֥ל בֶּ֝אֱנֹ֗ושׁ תְּהָתֵ֥לּוּ בֹֽו׃ הֹוכֵ֣חַ יֹוכִ֣יחַ אֶתְכֶ֑ם אִם־בַּ֝סֵּ֗תֶר פָּנִ֥ים תִּשָּׂאֽוּן׃ הֲלֹ֣א שְׂ֭אֵתֹו תְּבַעֵ֣ת אֶתְכֶ֑ם וּ֝פַחְדֹּ֗ו יִפֹּ֥ל עֲלֵיכֶֽם׃ זִֽ֭כְרֹנֵיכֶם מִשְׁלֵי־אֵ֑פֶר לְגַבֵּי־חֹ֝֗מֶר גַּבֵּיכֶֽם׃ הַחֲרִ֣ישׁוּ מִ֭מֶּנִּי וַאֲדַבְּרָה־אָ֑נִי וְיַעֲבֹ֖ר עָלַ֣י מָֽה׃ עַל־מָ֤ה׀ אֶשָּׂ֣א בְשָׂרִ֣י בְשִׁנָּ֑י וְ֝נַפְשִׁ֗י אָשִׂ֥ים בְּכַפִּֽי׃ הֵ֣ן יִ֭קְטְלֵנִי לֹ֣ו אֲיַחֵ֑ל אַךְ־דְּ֝רָכַ֗י אֶל־פָּנָ֥יו אֹוכִֽיחַ׃ גַּם־הוּא־לִ֥י לִֽישׁוּעָ֑ה כִּי־לֹ֥א לְ֝פָנָ֗יו חָנֵ֥ף יָבֹֽוא׃ שִׁמְע֣וּ שָׁ֭מֹועַ מִלָּתִ֑י וְ֝אַֽחֲוָתִ֗י בְּאָזְנֵיכֶֽם׃ הִנֵּה־נָ֭א עָרַ֣כְתִּי מִשְׁפָּ֑ט יָ֝דַ֗עְתִּי כִּֽי־אֲנִ֥י אֶצְדָּֽק׃ מִי־ה֭וּא יָרִ֣יב עִמָּדִ֑י כִּֽי־עַתָּ֖ה אַחֲרִ֣ישׁ וְאֶגְוָֽע׃ ,אָ֥ז מִ֝פָּנֶ֗יךָ לֹ֣א אֶסָּתֵֽר׃ ,588524,אָ֥ז מִ֝פָּנֶ֗יךָ לֹ֣א אֶסָּתֵֽר׃ ,Main,Q,yqtl,xYq0,p1,STR[,אסתר,אָ֥ז מִ֝פָּנֶ֗יךָ לֹ֣א אֶסָּתֵֽר׃ 
340039,לֹֽא־יָס֨וּר׀ מִנִּי־חֹ֗שֶׁךְ ,588687,לֹֽא־יָס֨וּר׀ מִנִּי־חֹ֗שֶׁךְ ,Main,Q,yqtl,xYq0,p3,SWR[,יסור,לֹֽא־יָס֨וּר׀ מִנִּי־חֹ֗שֶׁךְ יֹֽ֭נַקְתֹּו תְּיַבֵּ֣שׁ שַׁלְהָ֑בֶת וְ֝יָס֗וּר בְּר֣וּחַ פִּֽיו׃ ,נִתְעָ֑ה ,588691,נִתְעָ֑ה ,Main,Q,qtl,ZQt0,p3,T<H[,נתעה,נִתְעָ֑ה 
340261,אַל־תְּכַסִּ֣י דָמִ֑י ,588752,אַל־תְּכַסִּ֣י דָמִ֑י ,Main,Q,yqtl,xYq0,p2,KSH[,תכסי,אַל־תְּכַסִּ֣י דָמִ֑י ,,,,,,,,,,,
340284,אֶל־אֱ֝לֹ֗והַ דָּלְפָ֥ה עֵינִֽי׃ ,588759,אֶל־אֱ֝לֹ֗והַ דָּלְפָ֥ה עֵינִֽי׃ ,Main,Q,qtl,xQtX,p3,DLP[,דלפה,אֶל־אֱ֝לֹ֗והַ דָּלְפָ֥ה עֵינִֽי׃ ,וּֽבֶן־אָדָ֥ם לְרֵעֵֽהוּ׃ ,588761,וּֽבֶן־אָדָ֥ם לְרֵעֵֽהוּ׃ ,Main,Q,Ø,NmCl,,,,וּֽבֶן־אָדָ֥ם לְרֵעֵֽהוּ׃ 
340316,וּ֝תָּלַ֥ן עֵינִֽי׃ ,588770,וּ֝,Main,Q,Ø,Defc,,,,וּ֝בְהַמְּרֹותָ֗ם ,בְהַמְּרֹותָ֗ם ,588771,בְהַמְּרֹותָ֗ם ,SubAdv,Q,infc,InfC,unknown,MRH[,המרותם,בְהַמְּרֹותָ֗ם 
341050,תַּֽ֝הַרְגֵ֗הוּ לְשֹׁ֣ון אֶפְעֶֽה׃ ,588972,תַּֽ֝הַרְגֵ֗הוּ לְשֹׁ֣ון אֶפְעֶֽה׃ ,Main,Q,yqtl,ZYqX,p3,HRG[,תהרגהו,תַּֽ֝הַרְגֵ֗הוּ לְשֹׁ֣ון אֶפְעֶֽה׃ ,,,,,,,,,,,
341185,שִׁמְע֣וּ שָׁ֭מֹועַ מִלָּתִ֑י ,589012,שִׁמְע֣וּ שָׁ֭מֹועַ מִלָּתִ֑י ,Main,Q,impv,ZIm0,p2,CM<[,שׁמעו,שִׁמְע֣וּ שָׁ֭מֹועַ מִלָּתִ֑י ,,,,,,,,,,,
341740,וְֽתִגְזַר־אֹ֖ומֶר ,589169,וְֽתִגְזַר־אֹ֖ומֶר ,Main,Q,yqtl,WYq0,p2,GZR[,תגזר,וְֽתִגְזַר־אֹ֖ומֶר ,,,,,,,,,,,
