bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
98336,PRP|WP|VBZ,VBZ,PRES,PRES,PRP|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
98385,VB,VB,TO INF,TO INF,VBN,VBN,,,0,,,0,0,0
98400,VBP|TO|VB|IN,VBP|VB,MOD is to,MOD is to,VBP|IN|TO|VB,VBP|VB,PRES,PRES,1,MOD is to ~ PRES,MOD is to ~ PRES,0,0,0
98449,WP|VBZ|RP,VBZ,PRES,PRES,WP|VBZ|RB,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
98504,VBZ|VBG|RP,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG|TO|VB|RP,VBZ|VBG|VB,FUT going-to,FUT going-to,1,FUT going-to ~ PRES PROG,FUT going-to ~ PRES PROG,0,0,1
98515,VBP|VBG|RP,VBP|VBG,PRES PART,PRES PART,VBP|VBG|RP,VBP|VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
98529,VBZ|VBG|RP,VBZ|VBG,PRES PROG,PRES PROG,MD|VB|RP,VB,FUT,FUT,1,FUT ~ PRES PROG,FUT ~ PRES PROG,0,0,1
98558,VBZ|VBG,VBZ|VBG,PRES PART,PRES PART,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
98602,JJ,,,,JJ,,,,0,,,0,0,0
98661,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
98781,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,IN|VBD|JJ,VBD,PAST,PAST,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
98941,WDT|VBD|RP,VBD,PAST,PAST,WDT|VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
98954,VBD|TO|VB,VBD|VB,PAST,PAST,PRP|VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
98991,JJ,,,,JJ,,,,0,,,0,0,0
99390,VBZ|VB,VBZ|VB,PRES wh-question,PRES,VB,VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
99432,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
99515,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
99521,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
99740,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,WDT|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
99757,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
99771,VBP|VBG|RP,VBP|VBG,PRES PART,PRES PART,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
99803,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
99833,VBP|VBG|RP,VBP|VBG,PRES PART,PRES PART,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
99851,VBZ|IN,VBZ,PRES,PRES,VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
99875,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
99967,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
100060,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
100151,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
100170,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
100191,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP,VBP,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
100214,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
100250,WP|VBP,VBP,PRES,PRES,VBG,VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
100262,VBP|TO|VB|IN,VBP|VB,MOD is to,MOD is to,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,1,MOD is to ~ PRES,MOD is to ~ PRES,0,0,0
100276,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
100298,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
100346,MD|NN,,,,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,0,,,0,0,0
100468,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP,VBP,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
100493,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
100508,VBZ|VBG|TO|VB,VBZ|VBG|VB,PRES PROG,PRES PROG,VBZ|VBG|IN|DT|NN,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
100540,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
100615,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP,VBP,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
100916,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
100946,VBP,VBP,PRES,PRES,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,1,PRES,PRES,1,1,0
101023,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
101087,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
101095,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
101146,WP|VBD|IN,VBD,PAST,PAST,WP|VBD|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
101153,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
101284,WP|VBD|IN,VBD,PAST,PAST,WP|VBD|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
101319,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
101463,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
101791,WDT|VBZ|IN,VBZ,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
102051,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
102076,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
102119,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
102224,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
102304,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
102578,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ,VBZ,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
102868,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
102912,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
102966,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ,VBZ,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
103235,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
103277,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
103564,VBZ,VBZ,PRES,PRES,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
103590,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
103607,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
103614,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
103629,NN|WP|VBZ|IN|DT|NN,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
103636,NN|WP|VBZ|NN,VBZ,PRES,PRES,WP|VBZ|NN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
103644,DT|NN,,,,VBZ,VBZ,PRES,PRES,0,,,0,0,0
103647,DT|NN,,,,,,,,0,,,0,0,0
103652,CD|WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
103660,VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
103671,VBZ|VBG|RP,VBZ|VBG,PRES PROG,PRES PROG,MD|VB|RP,VB,FUT,FUT,1,FUT ~ PRES PROG,FUT ~ PRES PROG,0,0,1
103687,VBP|IN|IN|NN,VBP,PRES,PRES,MD|NN,,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
103879,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
103902,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
103946,VBG|VBN,VBG|VBN,,,NN,,,,0,,,0,0,0
104022,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,NN,,,,0,,,0,0,0
104031,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
104075,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
104113,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
104124,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
104196,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
104359,WP|VBD|RP,VBD,PAST,PAST,WP|VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
104410,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
104579,WP|VBP|VBN,VBP|VBN,PRES,PRES,,,,,0,,,0,0,0
104672,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
104781,VBZ,VBZ,PRES,PRES,,,,,0,,,0,0,0
104795,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
104799,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
105173,WP|MD|VB,VB,FUT,FUT,WP|VBZ|VB,VBZ|VB,PRES do not,PRES,1,FUT ~ PRES do not,FUT ~ PRES,0,0,0
105215,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
105284,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
105295,VBG|RB,VBG,PRES PART,PRES PART,NN,,,,0,,,0,0,0
105360,VBN|RP,VBN,,,VBN,VBN,,,0,,,0,0,0
105387,VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
105411,VBG,VBG,PRES PART,PRES PART,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
105461,,,,,,,,,0,,,0,0,0
105696,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
105708,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
105725,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
105875,WP|VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
106132,VBZ,VBZ,PRES,PRES,VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
106254,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
106445,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
106485,MD|VB|VBG|IN|NN,VB|VBG,MOD would,MOD would,MD|VB|VBG|IN|NN,VB|VBG,MOD would,MOD would,1,MOD would,MOD would,1,1,0
106489,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
106576,VBP|DT|NN,VBP,PRES,PRES,VBP|VBG|DT|NN,VBP|VBG,MOD let,MOD let,1,MOD let ~ PRES,MOD let ~ PRES,0,0,0
106650,NNS,,,,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,0,,,0,0,0
106704,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
106791,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
107079,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
107114,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
107143,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
107168,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
107191,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
107554,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
107673,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
107693,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
107727,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
107756,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
107864,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
107962,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
107963,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
107973,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
107974,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
107983,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
107984,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ|NN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
107995,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
107996,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
108008,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
108009,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
108023,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
108024,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ|JJ|NNS,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
108034,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
108035,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
108049,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
108050,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
108059,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
108060,NN|WP|VBZ|RP,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
108071,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
108072,NN|WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
108085,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
108122,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
108151,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108157,VBD|MD|VB,VBD|VB,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
108162,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108176,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108180,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108185,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,VBD,VBD,PAST,PAST,1,MOD shall ~ PAST,MOD shall ~ PAST,0,0,0
108194,WP|VBP,VBP,PRES,PRES,WP|VBP|RP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
108196,VB|VBN,VB|VBN,TO INF,TO INF,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ TO INF,FUT ~ TO INF,0,0,0
108232,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
108353,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
108370,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
108404,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
108417,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108423,VBD|MD|VB,VBD|VB,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
108428,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108432,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108443,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108448,VBN|MD|VB,VBN|VB,MOD shall,MOD shall,VBN,VBN,,,0,,,0,0,0
108498,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
108565,TO|VB|VBN,VB|VBN,TO INF,TO INF,TO|VB|VBN,VB|VBN,TO INF,TO INF,1,TO INF,TO INF,1,1,0
108643,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108690,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108698,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|RB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108707,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
108717,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
109077,VBD,VBD,PAST,PAST,VBP,VBP,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
109203,WDT|VBZ|RP,VBZ,PRES,PRES,,,,,0,,,0,0,0
109244,WDT|VBP|VBN,VBP|VBN,PRES,PRES,WDT|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
109305,VBZ|VBN,VBZ|VBN,PRES,PRES,VBN,VBN,,,0,,,0,0,0
109371,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
109436,MD|VB|IN|NN,VB,MOD shall,MOD shall,MD|VB|IN|JJ|NN,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
109699,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
109741,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
109782,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
109800,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
109861,VBZ|VBG|RB,VBZ|VBG,PRES PROG,PRES PROG,VBZ|RB,VBZ,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
109882,NN|NN,,,,WDT|VBZ,VBZ,PRES,PRES,0,,,0,0,0
109941,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
109971,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
110121,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
110220,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
110344,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
110393,WDT|VBP|VBN,VBP|VBN,PRES,PRES,WDT|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
110419,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
110511,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
110544,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
110579,VBP|VBG|IN,VBP|VBG,PRES PART,PRES PART,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
110707,MD|VB|RP,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
110724,MD|VB|RP,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
110782,WP|VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
110831,WP|VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
110863,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
110980,VBP|VBG|IN,VBP|VBG,PRES PART,PRES PART,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
111041,VBP|JJ|TO|VB|RP,VBP|VB,PRES,PRES,VBP|VBG|TO|VB,VBP|VBG|VB,FUT going-to,FUT going-to,1,FUT going-to ~ PRES,FUT going-to ~ PRES,0,0,0
