bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
317067,רַבֹּ֤ות עָשִׂ֨יתָ׀ אַתָּ֤ה׀ נִֽפְלְאֹתֶ֥יךָ וּמַחְשְׁבֹתֶ֗יךָ אֵ֫לֵ֥ינוּ ,582068,רַבֹּ֤ות עָשִׂ֨יתָ׀ אַתָּ֤ה׀ ,Main,Q,qtl,xQtX,p2,<FH[,עשׂית,רַבֹּ֤ות עָשִׂ֨יתָ׀ אַתָּ֤ה׀ יְהוָ֣ה אֱלֹהַי֮ נִֽפְלְאֹתֶ֥יךָ וּמַחְשְׁבֹתֶ֗יךָ אֵ֫לֵ֥ינוּ אֵ֤ין׀ עֲרֹ֬ךְ אֵלֶ֗יךָ ,וַאֲדַבֵּ֑רָה ,582073,וַאֲדַבֵּ֑רָה ,Main,Q,cohoF,WYq0,p1,DBR[,אדברה,וַאֲדַבֵּ֑רָה 
317069,אַגִּ֥ידָה ,582072,אַגִּ֥ידָה ,Main,Q,cohoF,ZYq0,p1,NGD[,אגידה,אַגִּ֥ידָה ,,,,,,,,,,,
317337,וַהֲקִימֵ֑נִי ,582167,וַהֲקִימֵ֑נִי ,Main,Q,impv,WIm0,p2,QWM[,הקימני,וַהֲקִימֵ֑נִי ,,,,,,,,,,,
317423,הָֽיְתָה־לִּ֬י דִמְעָתִ֣י לֶ֭חֶם יֹומָ֣ם וָלָ֑יְלָה ,582186,הָֽיְתָה־לִּ֬י דִמְעָתִ֣י לֶ֭חֶם יֹומָ֣ם וָלָ֑יְלָה ,Main,Q,qtl,ZQtX,p3,HJH[,היתה,הָֽיְתָה־לִּ֬י דִמְעָתִ֣י לֶ֭חֶם יֹומָ֣ם וָלָ֑יְלָה בֶּאֱמֹ֥ר אֵלַ֥י כָּל־הַ֝יֹּ֗ום אַיֵּ֥ה אֱלֹהֶֽיךָ׃ ,וְאֶשְׁפְּכָ֬ה עָלַ֨י׀ נַפְשִׁ֗י ,582190,וְאֶשְׁפְּכָ֬ה עָלַ֨י׀ נַפְשִׁ֗י ,Main,Q,cohoF,WYq0,p1,CPK[,אשׁפכה,וְאֶשְׁפְּכָ֬ה עָלַ֨י׀ נַפְשִׁ֗י 
317425,אֵ֤לֶּה אֶזְכְּרָ֨ה׀ ,582189,אֵ֤לֶּה אֶזְכְּרָ֨ה׀ ,Main,Q,cohoF,xYq0,p1,ZKR[,אזכרה,אֵ֤לֶּה אֶזְכְּרָ֨ה׀ ,,,,,,,,,,,
317500,יֹומָ֤ם׀ יְצַוֶּ֬ה יְהוָ֨ה׀ חַסְדֹּ֗ו ,582203,יֹומָ֤ם׀ יְצַוֶּ֬ה יְהוָ֨ה׀ חַסְדֹּ֗ו ,Main,Q,yqtl,xYqX,p3,YWH[,יצוה,יֹומָ֤ם׀ יְצַוֶּ֬ה יְהוָ֨ה׀ חַסְדֹּ֗ו וּ֭בַלַּיְלָה שִׁירֹ֣ו עִמִּ֑י תְּ֝פִלָּ֗ה לְאֵ֣ל חַיָּֽי׃ ,סַלְעִי֮ ,582207,סַלְעִי֮ ,Main,Q,Ø,Voct,,,,סַלְעִי֮ 
317584,יְבִיא֥וּנִי אֶל־הַֽר־קָ֝דְשְׁךָ֗ וְאֶל־מִשְׁכְּנֹותֶֽיךָ׃ ,582227,יְבִיא֥וּנִי אֶל־הַֽר־קָ֝דְשְׁךָ֗ וְאֶל־מִשְׁכְּנֹותֶֽיךָ׃ ,Main,Q,yqtl,ZYq0,p3,BW>[,יביאוני,יְבִיא֥וּנִי אֶל־הַֽר־קָ֝דְשְׁךָ֗ וְאֶל־מִשְׁכְּנֹותֶֽיךָ׃ ,אֶל־אֵל֮ שִׂמְחַ֪ת גִּ֫ילִ֥י ,582229,אֶל־אֵל֮ שִׂמְחַ֪ת גִּ֫ילִ֥י ,Main,Q,Ø,Ellp,,,,אֶל־אֵל֮ שִׂמְחַ֪ת גִּ֫ילִ֥י 
318063,תַּ֣חַת אֲ֭בֹתֶיךָ יִהְי֣וּ בָנֶ֑יךָ ,582355,תַּ֣חַת אֲ֭בֹתֶיךָ יִהְי֣וּ בָנֶ֑יךָ ,Main,Q,yqtl,xYqX,p3,HJH[,יהיו,תַּ֣חַת אֲ֭בֹתֶיךָ יִהְי֣וּ בָנֶ֑יךָ תְּשִׁיתֵ֥מֹו לְ֝שָׂרִ֗ים בְּכָל־הָאָֽרֶץ׃ ,,,,,,,,,,,
318705,שִׁמְעָ֤ה ,582542,שִׁמְעָ֤ה ,Main,Q,impv,ZIm0,p2,CM<[,שׁמעה,שִׁמְעָ֤ה עַמִּ֨י׀ ,יִ֭שְׂרָאֵל ,582545,יִ֭שְׂרָאֵל ,Main,Q,Ø,Voct,,,,יִ֭שְׂרָאֵל 
318708,וַאֲדַבֵּ֗רָה ,582544,וַאֲדַבֵּ֗רָה ,Main,Q,cohoF,WYq0,p1,DBR[,אדברה,וַאֲדַבֵּ֗רָה יִ֭שְׂרָאֵל ,אֱלֹהִ֖ים אֱלֹהֶ֣יךָ אָנֹֽכִי׃ ,582547,אֱלֹהִ֖ים אֱלֹהֶ֣יךָ אָנֹֽכִי׃ ,Main,Q,Ø,NmCl,,,,אֱלֹהִ֖ים אֱלֹהֶ֣יךָ אָנֹֽכִי׃ 
318843,אֹוכִיחֲךָ֖ ,582584,אֹוכִיחֲךָ֖ ,Main,Q,yqtl,ZYq0,p1,JKX[,אוכיחך,אֹוכִיחֲךָ֖ ,,,,,,,,,,,
319000,הָשִׁ֣יבָה לִּ֭י שְׂשֹׂ֣ון יִשְׁעֶ֑ךָ ,582633,הָשִׁ֣יבָה לִּ֭י שְׂשֹׂ֣ון יִשְׁעֶ֑ךָ ,Main,Q,impv,ZIm0,p2,CWB[,השׁיבה,הָשִׁ֣יבָה לִּ֭י שְׂשֹׂ֣ון יִשְׁעֶ֑ךָ וְר֖וּחַ נְדִיבָ֣ה תִסְמְכֵֽנִי׃ ,וְ֝חַטָּאִ֗ים אֵלֶ֥יךָ יָשֽׁוּבוּ׃ ,582636,וְ֝חַטָּאִ֗ים אֵלֶ֥יךָ יָשֽׁוּבוּ׃ ,Main,Q,yqtl,WXYq,p3,CWB[,ישׁובו,וְ֝חַטָּאִ֗ים אֵלֶ֥יךָ יָשֽׁוּבוּ׃ 
319028,כִּ֤י׀ לֹא־תַחְפֹּ֣ץ זֶ֣בַח ,582643,כִּ֤י׀ לֹא־תַחְפֹּ֣ץ זֶ֣בַח ,SubAdv,Q,yqtl,xYq0,p2,XPY[,תחפץ,כִּ֤י׀ לֹא־תַחְפֹּ֣ץ זֶ֣בַח ,,,,,,,,,,,
319342,בַּ֝אֲמִתְּךָ֗ הַצְמִיתֵֽם׃ ,582738,בַּ֝אֲמִתְּךָ֗ הַצְמִיתֵֽם׃ ,Main,Q,impv,xIm0,p2,YMT[,הצמיתם,בַּ֝אֲמִתְּךָ֗ הַצְמִיתֵֽם׃ ,אֹ֤ודֶה שִּׁמְךָ֖ ,582740,אֹ֤ודֶה שִּׁמְךָ֖ ,Main,Q,yqtl,ZYq0,p1,JDH[,אודה,אֹ֤ודֶה שִּׁמְךָ֖ 
319383,אָרִ֖יד בְּשִׂיחִ֣י ,582754,אָרִ֖יד בְּשִׂיחִ֣י ,Main,Q,yqtl,ZYq0,p1,RWD[,אריד,אָרִ֖יד בְּשִׂיחִ֣י ,מִקֹּ֤ול אֹויֵ֗ב ,582756,מִקֹּ֤ול אֹויֵ֗ב ,Main,Q,Ø,Ellp,,,,מִקֹּ֤ול אֹויֵ֗ב 
319425,מִֽי־יִתֶּן־,582765,מִֽי־יִתֶּן־,Main,Q,yqtl,XYqt,p3,NTN[,יתן,מִֽי־יִתֶּן־לִּ֣י אֵ֭בֶר כַּיֹּונָ֗ה ,וְאֶשְׁכֹּֽנָה׃ ,582768,וְאֶשְׁכֹּֽנָה׃ ,Main,Q,cohoF,WYq0,p1,CKN[,אשׁכנה,וְאֶשְׁכֹּֽנָה׃ 
319427,אָע֥וּפָה ,582767,אָע֥וּפָה ,Main,Q,cohoF,ZYq0,p1,<WP[,אעופה,אָע֥וּפָה ,,,,,,,,,,,
319436,אָלִ֖ין בַּמִּדְבָּ֣ר ,582771,אָלִ֖ין בַּמִּדְבָּ֣ר ,Main,Q,yqtl,ZYq0,p1,LJN[,אלין,אָלִ֖ין בַּמִּדְבָּ֣ר סֶֽלָה׃ ,מִסָּֽעַר׃ ,582774,מִסָּֽעַר׃ ,Main,Q,Ø,Ellp,,,,מִסָּֽעַר׃ 
319534,אֲ֭נִי אֶל־אֱלֹהִ֣ים אֶקְרָ֑א ,582793,אֲ֭נִי אֶל־אֱלֹהִ֣ים אֶקְרָ֑א ,Main,Q,yqtl,XYqt,p1,QR>[,אקרא,אֲ֭נִי אֶל־אֱלֹהִ֣ים אֶקְרָ֑א וַ֝יהוָ֗ה יֹושִׁיעֵֽנִי׃ ,וְאֶהֱמֶ֑ה ,582796,וְאֶהֱמֶ֑ה ,Main,Q,yqtl,WYq0,p1,HMH[,אהמה,וְאֶהֱמֶ֑ה 
319825,נַפְשִׁ֤י׀ בְּתֹ֥וךְ לְבָאִם֮ ,582885,נַפְשִׁ֤י׀ בְּתֹ֥וךְ לְבָאִם֮ ,Main,Q,Ø,NmCl,,,,נַפְשִׁ֤י׀ בְּתֹ֥וךְ לְבָאִם֮ ,בְּֽנֵי־אָדָ֗ם ,582887,בְּֽנֵי־אָדָ֗ם ,Main,Q,Ø,CPen,,,,בְּֽנֵי־אָדָ֗ם 
319866,נָכֹ֣ון לִבִּ֑י ,582900,נָכֹ֣ון לִבִּ֑י ,Main,Q,ptcp,Ptcp,unknown,KWN[,נכון,נָכֹ֣ון לִבִּ֑י ,וַאֲזַמֵּֽרָה׃ ,582902,וַאֲזַמֵּֽרָה׃ ,Main,Q,cohoF,WYq0,p1,ZMR[,אזמרה,וַאֲזַמֵּֽרָה׃ 
319868,אָ֝שִׁ֗ירָה ,582901,אָ֝שִׁ֗ירָה ,Main,Q,cohoF,ZYq0,p1,CJR[,אשׁירה,אָ֝שִׁ֗ירָה ,ע֤וּרָה ,582903,ע֤וּרָה ,Main,Q,impv,ZIm0,p2,<WR[,עורה,ע֤וּרָה 
319876,אָ֝שִׁ֗ירָה ,582901,אָ֝שִׁ֗ירָה ,Main,Q,cohoF,ZYq0,p1,CJR[,אשׁירה,אָ֝שִׁ֗ירָה וַאֲזַמֵּֽרָה׃ ע֤וּרָה כְבֹודִ֗י ע֭וּרָֽה הַנֵּ֥בֶל וְכִנֹּ֗ור ,אֹודְךָ֖ בָעַמִּ֥ים׀ ,582908,אֹודְךָ֖ בָעַמִּ֥ים׀ ,Main,Q,yqtl,ZYq0,p1,JDH[,אודך,אֹודְךָ֖ בָעַמִּ֥ים׀ 
320133,תִּ֝לְעַ֗ג לְכָל־גֹּויִֽם׃ ,582985,תִּ֝לְעַ֗ג לְכָל־גֹּויִֽם׃ ,Main,Q,yqtl,ZYq0,p2,L<G[,תלעג,תִּ֝לְעַ֗ג לְכָל־גֹּויִֽם׃ ,כִּֽי־אֱ֝לֹהִ֗ים מִשְׂגַּבִּֽי׃ ,582987,כִּֽי־אֱ֝לֹהִ֗ים מִשְׂגַּבִּֽי׃ ,SubAdv,Q,Ø,NmCl,,,,כִּֽי־אֱ֝לֹהִ֗ים מִשְׂגַּבִּֽי׃ 
320232,עֻ֭זִּי ,583017,עֻ֭זִּי ,Main,Q,Ø,Voct,,,,עֻ֭זִּי ,כִּֽי־אֱלֹהִ֥ים מִ֝שְׂגַּבִּ֗י ,583019,כִּֽי־אֱלֹהִ֥ים מִ֝שְׂגַּבִּ֗י ,SubAdv,Q,Ø,NmCl,,,,כִּֽי־אֱלֹהִ֥ים מִ֝שְׂגַּבִּ֗י 
320309,אֱלֹהִ֤ים׀ דִּבֶּ֥ר בְּקָדְשֹׁ֗ו ,583045,אֱלֹהִ֤ים׀ דִּבֶּ֥ר בְּקָדְשֹׁ֗ו ,Main,Q,qtl,XQtl,p3,DBR[,דבר,אֱלֹהִ֤ים׀ דִּבֶּ֥ר בְּקָדְשֹׁ֗ו ,אֲחַלְּקָ֥ה שְׁכֶ֑ם ,583047,אֲחַלְּקָ֥ה שְׁכֶ֑ם ,Main,Q,cohoF,ZYq0,p1,XLQ[,אחלקה,אֲחַלְּקָ֥ה שְׁכֶ֑ם 
320310,אֶ֫עְלֹ֥זָה ,583046,אֶ֫עְלֹ֥זָה ,Main,Q,cohoF,ZYq0,p1,<LZ[,אעלזה,אֶ֫עְלֹ֥זָה ,וְעֵ֖מֶק סֻכֹּ֣ות אֲמַדֵּֽד׃ ,583048,וְעֵ֖מֶק סֻכֹּ֣ות אֲמַדֵּֽד׃ ,Main,Q,yqtl,WxY0,p1,MDD[,אמדד,וְעֵ֖מֶק סֻכֹּ֣ות אֲמַדֵּֽד׃ 
320408,בְּצוּר־תַנְחֵֽנִי׃ ,583079,בְּצוּר־,Main,Q,Ø,Defc,,,,בְּצוּר־יָר֖וּם מִמֶּ֣נִּי תַנְחֵֽנִי׃ כִּֽי־הָיִ֣יתָ מַחְסֶ֣ה לִ֑י מִגְדַּל־עֹ֝֗ז מִפְּנֵ֥י אֹויֵֽב׃ ,אֶֽחֱסֶ֨ה בְסֵ֖תֶר כְּנָפֶ֣יךָ ,583085,אֶֽחֱסֶ֨ה בְסֵ֖תֶר כְּנָפֶ֣יךָ ,Main,Q,yqtl,ZYq0,p1,XSH[,אחסה,אֶֽחֱסֶ֨ה בְסֵ֖תֶר כְּנָפֶ֣יךָ 
320448,יָמִ֣ים עַל־יְמֵי־מֶ֣לֶךְ תֹּוסִ֑יף ,583091,יָמִ֣ים עַל־יְמֵי־מֶ֣לֶךְ תֹּוסִ֑יף ,Main,Q,yqtl,xYq0,p2,JSP[,תוסיף,יָמִ֣ים עַל־יְמֵי־מֶ֣לֶךְ תֹּוסִ֑יף שְׁ֝נֹותָ֗יו כְּמֹו־דֹ֥ר וָדֹֽר׃ יֵשֵׁ֣ב עֹ֭ולָם לִפְנֵ֣י אֱלֹהִ֑ים חֶ֥סֶד וֶ֝אֱמֶ֗ת מַ֣ן יִנְצְרֻֽהוּ׃ ,לְֽשַׁלְּמִ֥י נְדָרַ֗י יֹ֣ום׀ יֹֽום׃ ,583097,לְֽשַׁלְּמִ֥י נְדָרַ֗י יֹ֣ום׀ יֹֽום׃ ,SubAdv,Q,infc,InfC,unknown,CLM[,שׁלמי,לְֽשַׁלְּמִ֥י נְדָרַ֗י יֹ֣ום׀ יֹֽום׃ 
320861,אַשְׁרֵ֤י׀ ,583221,אַשְׁרֵ֤י׀ ,Main,Q,Ø,NmCl,,,,אַשְׁרֵ֤י׀ תִּֽבְחַ֣ר וּתְקָרֵב֮ יִשְׁכֹּ֪ן חֲצֵ֫רֶ֥יךָ ,נֹ֤ורָאֹ֨ות׀ בְּצֶ֣דֶק תַּ֭עֲנֵנוּ ,583226,נֹ֤ורָאֹ֨ות׀ בְּצֶ֣דֶק תַּ֭עֲנֵנוּ ,Main,Q,yqtl,xYq0,p2,<NH[,תעננו,נֹ֤ורָאֹ֨ות׀ בְּצֶ֣דֶק תַּ֭עֲנֵנוּ 
321017,בַּ֭נָּהָר יַֽעַבְר֣וּ בְרָ֑גֶל ,583268,בַּ֭נָּהָר יַֽעַבְר֣וּ בְרָ֑גֶל ,Main,Q,yqtl,xYq0,p3,<BR[,יעברו,בַּ֭נָּהָר יַֽעַבְר֣וּ בְרָ֑גֶל ,,,,,,,,,,,
321118,שִׁמְע֣וּ ,583297,שִׁמְע֣וּ ,Main,Q,impv,ZIm0,p2,CM<[,שׁמעו,שִׁמְע֣וּ ,כָּל־יִרְאֵ֣י אֱלֹהִ֑ים ,583299,כָּל־יִרְאֵ֣י אֱלֹהִ֑ים ,Main,Q,Ø,Voct,,,,כָּל־יִרְאֵ֣י אֱלֹהִ֑ים 
321772,הַצִּילֵ֣נִי מִ֭טִּיט ,583500,הַצִּילֵ֣נִי מִ֭טִּיט ,Main,Q,impv,ZIm0,p2,NYL[,הצילני,הַצִּילֵ֣נִי מִ֭טִּיט ,,,,,,,,,,,
321773,הַצִּילֵ֣נִי מִ֭טִּיט ,583500,הַצִּילֵ֣נִי מִ֭טִּיט ,Main,Q,impv,ZIm0,p2,NYL[,הצילני,הַצִּילֵ֣נִי מִ֭טִּיט וְאַל־אֶטְבָּ֑עָה ,אַל־תִּשְׁטְפֵ֤נִי׀ שִׁבֹּ֣לֶת מַ֭יִם ,583503,אַל־תִּשְׁטְפֵ֤נִי׀ שִׁבֹּ֣לֶת מַ֭יִם ,Main,Q,yqtl,xYqX,p3,CVP[,תשׁטפני,אַל־תִּשְׁטְפֵ֤נִי׀ שִׁבֹּ֣לֶת מַ֭יִם 
321930,הֹושִׁיעֵ֥נִי ,583455,הֹושִׁיעֵ֥נִי ,Main,Q,impv,ZIm0,p2,JC<[,הושׁיעני,הֹושִׁיעֵ֥נִי אֱלֹהִ֑ים כִּ֤י בָ֖אוּ מַ֣יִם עַד־נָֽפֶשׁ׃ טָבַ֤עְתִּי׀ בִּיוֵ֣ן מְ֭צוּלָה וְאֵ֣ין מָעֳמָ֑ד בָּ֥אתִי בְמַעֲמַקֵּי־מַ֝֗יִם וְשִׁבֹּ֥לֶת שְׁטָפָֽתְנִי׃ יָגַ֣עְתִּי בְקָרְאִי֮ נִחַ֪ר גְּרֹ֫ונִ֥י כָּל֥וּ עֵינַ֑י מְ֝יַחֵ֗ל לֵאלֹהָֽי׃ רַבּ֤וּ׀ מִשַּׂעֲרֹ֣ות רֹאשִׁי֮ שֹׂנְאַ֪י חִ֫נָּ֥ם עָצְמ֣וּ מַ֭צְמִיתַי אֹיְבַ֣י שֶׁ֑קֶר אֲשֶׁ֥ר לֹא־גָ֝זַ֗לְתִּי אָ֣ז אָשִֽׁיב׃ אֱֽלֹהִ֗ים אַתָּ֣ה יָ֭דַעְתָּ לְאִוַּלְתִּ֑י וְ֝אַשְׁמֹותַ֗י מִמְּךָ֥ לֹא־נִכְחָֽדוּ׃ אַל־יֵ֘בֹ֤שׁוּ בִ֨י׀ קֹוֶיךָ֮ אֲדֹנָ֥י יְהוִ֗ה צְבָ֫אֹ֥ות אַל־יִכָּ֣לְמוּ בִ֣י מְבַקְשֶׁ֑יךָ אֱ֝לֹהֵ֗י יִשְׂרָאֵֽל׃ כִּֽי־עָ֭לֶיךָ נָשָׂ֣אתִי חֶרְפָּ֑ה כִּסְּתָ֖ה כְלִמָּ֣ה פָנָֽי׃ מ֖וּזָר הָיִ֣יתִי לְאֶחָ֑י וְ֝נָכְרִ֗י לִבְנֵ֥י אִמִּֽי׃ כִּֽי־קִנְאַ֣ת בֵּיתְךָ֣ אֲכָלָ֑תְנִי וְחֶרְפֹּ֥ות חֹ֝ורְפֶ֗יךָ נָפְל֥וּ עָלָֽי׃ וָאֶבְכֶּ֣ה בַצֹּ֣ום נַפְשִׁ֑י וַתְּהִ֖י לַחֲרָפֹ֣ות לִֽי׃ וָאֶתְּנָ֣ה לְבוּשִׁ֣י שָׂ֑ק וָאֱהִ֖י לָהֶ֣ם לְמָשָֽׁל׃ יָשִׂ֣יחוּ בִ֭י יֹ֣שְׁבֵי שָׁ֑עַר וּ֝נְגִינֹ֗ות שֹׁותֵ֥י שֵׁכָֽר׃ וַאֲנִ֤י תְפִלָּתִֽי־לְךָ֨׀ יְהוָ֡ה עֵ֤ת רָצֹ֗ון אֱלֹהִ֥ים בְּרָב־חַסְדֶּ֑ךָ עֲ֝נֵ֗נִי בֶּאֱמֶ֥ת יִשְׁעֶֽךָ׃ הַצִּילֵ֣נִי מִ֭טִּיט וְאַל־אֶטְבָּ֑עָה אִנָּצְלָ֥ה מִ֝שֹּֽׂנְאַ֗י וּמִמַּֽעֲמַקֵּי־מָֽיִם׃ אַל־תִּשְׁטְפֵ֤נִי׀ שִׁבֹּ֣לֶת מַ֭יִם וְאַל־תִּבְלָעֵ֣נִי מְצוּלָ֑ה וְאַל־תֶּאְטַר־עָלַ֖י בְּאֵ֣ר פִּֽיהָ׃ עֲנֵ֣נִי יְ֭הוָה כִּי־טֹ֣וב חַסְדֶּ֑ךָ כְּרֹ֥ב רַ֝חֲמֶ֗יךָ פְּנֵ֣ה אֵלָֽי׃ וְאַל־תַּסְתֵּ֣ר פָּ֭נֶיךָ מֵֽעַבְדֶּ֑ךָ כִּֽי־צַר־לִ֝֗י מַהֵ֥ר עֲנֵֽנִי׃ קָרְבָ֣ה אֶל־נַפְשִׁ֣י גְאָלָ֑הּ לְמַ֖עַן אֹיְבַ֣י פְּדֵֽנִי׃ אַתָּ֤ה יָדַ֗עְתָּ חֶרְפָּתִ֣י וּ֭בָשְׁתִּי וּכְלִמָּתִ֑י נֶ֝גְדְּךָ֗ כָּל־צֹורְרָֽי׃ חֶרְפָּ֤ה׀ שָֽׁבְרָ֥ה לִבִּ֗י וָֽאָ֫נ֥וּשָׁה וָאֲקַוֶּ֣ה לָנ֣וּד וָאַ֑יִן וְ֝לַמְנַחֲמִ֗ים וְלֹ֣א מָצָֽאתִי׃ וַיִּתְּנ֣וּ בְּבָרוּתִ֣י רֹ֑אשׁ וְ֝לִצְמָאִ֗י יַשְׁק֥וּנִי חֹֽמֶץ׃ יְהִֽי־שֻׁלְחָנָ֣ם לִפְנֵיהֶ֣ם לְפָ֑ח וְלִשְׁלֹומִ֥ים לְמֹוקֵֽשׁ׃ תֶּחְשַׁ֣כְנָה עֵ֭ינֵיהֶם מֵרְאֹ֑ות וּ֝מָתְנֵ֗יהֶם תָּמִ֥יד הַמְעַֽד׃ שְׁפָךְ־עֲלֵיהֶ֥ם זַעְמֶ֑ךָ וַחֲרֹ֥ון אַ֝פְּךָ֗ יַשִּׂיגֵֽם׃ תְּהִי־טִֽירָתָ֥ם נְשַׁמָּ֑ה בְּ֝אָהֳלֵיהֶ֗ם אַל־יְהִ֥י יֹשֵֽׁב׃ כִּֽי־אַתָּ֣ה אֲשֶׁר־הִכִּ֣יתָ רָדָ֑פוּ וְאֶל־מַכְאֹ֖וב חֲלָלֶ֣יךָ יְסַפֵּֽרוּ׃ תְּֽנָה־עָ֭וֹן עַל־עֲוֹנָ֑ם וְאַל־יָ֝בֹ֗אוּ בְּצִדְקָתֶֽךָ׃ יִ֭מָּחֽוּ מִסֵּ֣פֶר חַיִּ֑ים וְעִ֥ם צַ֝דִּיקִ֗ים אַל־יִכָּתֵֽבוּ׃ וַ֭אֲנִי עָנִ֣י וְכֹואֵ֑ב יְשׁוּעָתְךָ֖ אֱלֹהִ֣ים תְּשַׂגְּבֵֽנִי׃ ,וַאֲגַדְּלֶ֥נּוּ בְתֹודָֽה׃ ,583550,וַאֲגַדְּלֶ֥נּוּ בְתֹודָֽה׃ ,Main,Q,yqtl,WYq0,p1,GDL[,אגדלנו,וַאֲגַדְּלֶ֥נּוּ בְתֹודָֽה׃ 
322062,בְּךָֽ־חָסִ֑יתִי ,583596,בְּךָֽ־,Main,Q,Ø,Defc,,,,בְּךָֽ־יְהוָ֥ה חָסִ֑יתִי ,בְּצִדְקָתְךָ֗ תַּצִּילֵ֥נִי ,583600,בְּצִדְקָתְךָ֗ תַּצִּילֵ֥נִי ,Main,Q,yqtl,xYq0,p2,NYL[,תצילני,בְּצִדְקָתְךָ֗ תַּצִּילֵ֥נִי 
322279,גַּם־אֲנִ֤י׀ אֹודְךָ֣ בִכְלִי־נֶבֶל֮ ,583672,גַּם־אֲנִ֤י׀ אֹודְךָ֣ בִכְלִי־נֶבֶל֮ ,Main,Q,yqtl,XYqt,p1,JDH[,אודך,גַּם־אֲנִ֤י׀ אֹודְךָ֣ בִכְלִי־נֶבֶל֮ אֲמִתְּךָ֪ אֱלֹ֫הָ֥י ,קְ֝דֹ֗ושׁ יִשְׂרָאֵֽל׃ ,583676,קְ֝דֹ֗ושׁ יִשְׂרָאֵֽל׃ ,Main,Q,Ø,Voct,,,,קְ֝דֹ֗ושׁ יִשְׂרָאֵֽל׃ 
322288,תְּרַנֵּ֣נָּ֣ה שְׂ֭פָתַי ,583677,תְּרַנֵּ֣נָּ֣ה שְׂ֭פָתַי ,Main,Q,yqtl,ZYqX,p3,RNN[,תרננה,תְּרַנֵּ֣נָּ֣ה שְׂ֭פָתַי ,,,,,,,,,,,
322658,אִם־אָ֭מַרְתִּי ,583765,אִם־אָ֭מַרְתִּי ,SubAdv,Q,qtl,xQt0,p1,>MR[,אמרתי,אִם־אָ֭מַרְתִּי ,,,,,,,,,,,
322678,עַד־אָ֭בֹוא אֶל־מִקְדְּשֵׁי־אֵ֑ל ,583771,עַד־אָ֭בֹוא אֶל־מִקְדְּשֵׁי־אֵ֑ל ,SubAdv,Q,yqtl,xYq0,p1,BW>[,אבוא,עַד־אָ֭בֹוא אֶל־מִקְדְּשֵׁי־אֵ֑ל ,אַ֣ךְ בַּ֭חֲלָקֹות תָּשִׁ֣ית לָ֑מֹו ,583773,אַ֣ךְ בַּ֭חֲלָקֹות תָּשִׁ֣ית לָ֑מֹו ,Main,Q,yqtl,xYq0,p2,CJT[,תשׁית,אַ֣ךְ בַּ֭חֲלָקֹות תָּשִׁ֣ית לָ֑מֹו 
323123,וַ֭אֲנִי אַגִּ֣יד לְעֹלָ֑ם ,583897,וַ֭אֲנִי אַגִּ֣יד לְעֹלָ֑ם ,Main,Q,yqtl,WXYq,p1,NGD[,אגיד,וַ֭אֲנִי אַגִּ֣יד לְעֹלָ֑ם ,וְכָל־קַרְנֵ֣י רְשָׁעִ֣ים אֲגַדֵּ֑עַ ,583899,וְכָל־קַרְנֵ֣י רְשָׁעִ֣ים אֲגַדֵּ֑עַ ,Main,Q,yqtl,WxY0,p1,GD<[,אגדע,וְכָל־קַרְנֵ֣י רְשָׁעִ֣ים אֲגַדֵּ֑עַ 
323268,קֹולִ֣י אֶל־אֱלֹהִ֣ים ,583940,קֹולִ֣י אֶל־אֱלֹהִ֣ים ,Main,Q,Ø,NmCl,,,,קֹולִ֣י אֶל־אֱלֹהִ֣ים ,,,,,,,,,,,
323289,בְּיֹ֥ום צָרָתִי֮ אֲדֹנָ֪י דָּ֫רָ֥שְׁתִּי ,583944,בְּיֹ֥ום צָרָתִי֮ אֲדֹנָ֪י דָּ֫רָ֥שְׁתִּי ,Main,Q,qtl,xQt0,p1,DRC[,דרשׁתי,בְּיֹ֥ום צָרָתִי֮ אֲדֹנָ֪י דָּ֫רָ֥שְׁתִּי יָדִ֤י׀ לַ֣יְלָה נִ֭גְּרָה וְלֹ֣א תָפ֑וּג מֵאֲנָ֖ה הִנָּחֵ֣ם נַפְשִֽׁי׃ ,וְאֶֽהֱמָיָ֑ה ,583951,וְאֶֽהֱמָיָ֑ה ,Main,Q,yqtl,WYq0,p1,HMH[,אהמיה,וְאֶֽהֱמָיָ֑ה 
323293,אֶזְכְּרָ֣ה אֱלֹהִ֣ים ,583950,אֶזְכְּרָ֣ה אֱלֹהִ֣ים ,Main,Q,cohoF,ZYq0,p1,ZKR[,אזכרה,אֶזְכְּרָ֣ה אֱלֹהִ֣ים וְאֶֽהֱמָיָ֑ה ,וְתִתְעַטֵּ֖ף רוּחִ֣י ,583953,וְתִתְעַטֵּ֖ף רוּחִ֣י ,Main,Q,yqtl,WYqX,p3,<VP=[,תתעטף,וְתִתְעַטֵּ֖ף רוּחִ֣י 
