bhsa_node,french_tense
136870,passé_comp
136874,passé_simp
136877,passé_simp
136886,
136901,passé_simp
136909,passé_simp
136911,passé_simp
136917,passé_simp
136920,passé_simp
136924,passé_simp
136929,
136936,
136950,passé_simp
136961,imparfait
136977,
136987,
136998,
137008,
137025,passé_simp
137031,passé_simp
137045,passé_simp
137050,passé_simp
137065,passé_simp
137071,passé_simp
137076,passé_simp
137079,
137081,passé_simp
137086,
137102,
137108,passé_simp
137114,passé_simp
137123,
137126,passé_simp
137130,
137156,passé_simp
137166,passé_simp
137170,
137172,passé_simp
137175,passé_simp
137193,
137202,passé_simp
137206,
137211,passé_simp
137222,
137224,imparfait
137234,imparfait
137247,
137254,passé_simp
137260,
137272,passé_simp
137277,passé_simp
137281,passé_simp
137291,
137295,passé_simp
137304,passé_simp
137309,
137338,passé_simp
137356,
137377,passé_simp
137388,
137399,
137405,passé_simp
137423,passé_comp
137431,
137442,
137464,passé_simp
137469,passé_simp
137472,
137485,passé_simp
137493,passé_comp
137502,
137511,
137523,passé_simp
137528,
137534,passé_simp
137538,passé_simp
137549,
137572,
137582,imparfait
137584,passé_simp
137589,passé_simp
137595,
137624,
137633,passé_simp
137635,passé_simp
137656,passé_simp
137662,passé_simp
137666,passé_simp
137671,
137677,
137681,passé_simp
137686,
137691,passé_simp
137695,passé_simp
137713,passé_simp
137716,
137720,passé_simp
137724,passé_simp
137729,imparfait
137736,imparfait
137759,
137768,
137773,imparfait
137794,
137799,
137807,passé_simp
137815,passé_simp
137819,passé_simp
137825,
137879,passé_simp
137884,
137909,passé_simp
137922,
137932,
137939,
137943,passé_simp
137957,
137971,passé_simp
137978,passé_simp
137981,
137983,imparfait
138002,imparfait
138011,
138037,
138044,passé_simp
138054,
138077,passé_simp
138084,passé_simp
138089,passé_simp
138094,passé_simp
138099,
138111,passé_simp
138116,passé_simp
138123,passé_simp
138143,imparfait
138159,passé_simp
138174,passé_simp
138184,
138191,
138207,
138235,
138239,
138248,
138257,passé_simp
138264,
138271,
138276,
138330,passé_simp
138356,
138364,imparfait
138371,passé_simp
138387,passé_simp
138390,
138406,
138417,passé_comp
138419,passé_comp
138424,
138440,
138454,passé_simp
138459,imparfait
138462,passé_simp
138499,passé_simp
138506,passé_simp
138512,imparfait
138568,passé_simp
138587,passé_simp
138589,passé_simp
138612,passé_simp
138618,imparfait
138623,
138636,passé_simp
138661,passé_simp
138664,imparfait
138674,imparfait
138694,passé_simp
138746,
138760,
138768,
138805,
138810,passé_simp
138823,passé_simp
138829,passé_simp
138831,
138833,
138865,passé_simp
138870,passé_simp
138875,passé_simp
138878,imparfait
138886,
138897,
138910,
138931,passé_simp
138937,
138944,passé_simp
138946,
138964,passé_simp
138973,passé_simp
139009,
139014,passé_simp
139017,imparfait
139040,passé_simp
139068,passé_simp
139084,
139096,
139105,passé_simp
139113,
139117,passé_simp
139127,passé_simp
139133,
139136,
139151,passé_simp
139155,
139160,
139164,passé_simp
139171,passé_simp
139176,passé_simp
139178,
139180,imparfait
139183,
139190,passé_simp
139195,imparfait
139199,
139213,passé_simp
139215,passé_simp
139219,imparfait
139221,
139236,imparfait
139242,imparfait
139246,
139248,passé_simp
139251,passé_simp
139263,
139277,passé_simp
139280,imparfait
139291,
139332,passé_simp
139334,passé_simp
139336,passé_simp
139359,
139378,
139397,
139417,passé_simp
139419,
139421,passé_simp
139432,passé_simp
139442,passé_simp
139444,passé_simp
139490,passé_simp
139493,
139504,
139516,
139531,
139577,
139595,passé_simp
139599,passé_simp
139604,passé_simp
139607,passé_simp
139609,passé_simp
139631,
139653,passé_simp
139661,
139725,passé_simp
139731,passé_simp
139736,passé_simp
139739,
139748,passé_simp
139754,passé_simp
139762,
139774,passé_simp
139780,passé_simp
139785,passé_simp
139805,
139814,passé_simp
139819,
139823,passé_simp
139827,passé_simp
139831,passé_simp
139836,passé_simp
139840,
139848,passé_simp
139888,passé_simp
139893,passé_simp
139915,imparfait
139936,passé_simp
139946,
139957,
139968,
139981,passé_comp
139987,passé_comp
140002,passé_comp
140004,passé_comp
140008,
140010,passé_comp
140034,passé_simp
140110,passé_simp
140122,passé_simp
140172,passé_simp
140189,
140262,
140264,passé_simp
140267,imparfait
140271,
140287,
140294,
140301,passé_simp
140306,passé_simp
140315,passé_simp
140324,passé_simp
140331,passé_simp
140346,passé_simp
140352,
140368,
140372,imparfait
140380,imparfait
140397,
140402,passé_simp
140414,passé_simp
140427,passé_simp
140442,passé_simp
140451,
140454,
140456,imparfait
140462,
140472,passé_simp
140480,passé_simp
140527,
140536,passé_simp
140544,passé_simp
140556,passé_simp
140565,passé_simp
140577,passé_simp
140607,
140639,passé_simp
140652,passé_simp
140679,passé_simp
140687,passé_simp
140709,passé_simp
140715,imparfait
140736,passé_simp
140741,passé_simp
140745,passé_simp
140773,passé_simp
140816,
140832,
140843,passé_simp
140879,passé_simp
140892,
140894,passé_simp
140902,passé_simp
140910,passé_simp
140915,passé_simp
140920,
140944,
140946,passé_simp
140957,imparfait
140971,passé_simp
141013,passé_simp
141018,passé_simp
141028,passé_simp
141031,imparfait
141035,
141053,
141057,passé_simp
141061,passé_simp
141065,passé_simp
141070,
141105,
141112,
141142,imparfait
141170,
141183,passé_simp
141196,
141232,passé_simp
141249,passé_simp
141260,passé_simp
141265,
141274,
141278,
141286,passé_simp
141315,
141332,
141365,
141395,passé_simp
141470,passé_simp
141475,passé_simp
141485,passé_simp
141487,imparfait
141491,
141496,passé_simp
141499,passé_simp
141516,
141538,
141573,
141615,
141619,imparfait
141676,imparfait
141681,
141705,passé_simp
141731,passé_simp
141738,passé_simp
141741,
141804,passé_simp
141809,
141821,
141824,
141838,
141862,
141865,
141880,
141887,passé_simp
141893,passé_simp
141901,passé_simp
141906,
141911,passé_simp
141913,
141919,passé_simp
141925,passé_simp
141928,
141934,
141937,passé_simp
141940,passé_simp
141949,passé_simp
141992,
142011,
142015,
142022,passé_simp
142038,passé_simp
142047,
142052,passé_simp
142059,
142084,passé_comp
142109,passé_simp
142114,
142117,
142193,
142223,passé_comp
142263,passé_simp
142390,
142421,
142505,
142507,passé_simp
142514,imparfait
142547,
142626,passé_simp
142632,
142673,
142693,
142891,
142926,passé_simp
142931,
142934,passé_simp
142938,
142944,
142950,passé_simp
142952,
142954,
142960,passé_simp
142963,passé_simp
142967,
142973,
142992,
143000,passé_simp
143002,passé_simp
143006,
143012,passé_simp
143021,
143040,passé_simp
143043,
143047,passé_simp
143050,passé_simp
143052,passé_simp
143060,
143067,
143141,
143147,passé_simp
143163,passé_simp
143168,
143172,
143175,
143205,
143217,
143226,imparfait
143240,passé_simp
143257,passé_simp
143274,
143281,passé_simp
143290,passé_simp
143299,passé_simp
143305,passé_simp
143309,
143315,
143327,passé_simp
143334,
143363,passé_simp
143368,passé_simp
143393,
143403,passé_simp
143409,
143413,passé_simp
143420,
143434,passé_simp
143443,passé_simp
143454,
143512,passé_simp
143515,
143518,
143523,
143529,passé_simp
143548,passé_simp
143555,passé_simp
143570,passé_simp
143599,passé_simp
143604,passé_simp
143611,
143623,
143625,
143644,
143664,
143671,
143675,
143703,
143711,passé_simp
143722,passé_simp
143725,
143747,passé_simp
143762,passé_simp
143764,passé_simp
143774,
143791,passé_simp
143813,
143831,passé_simp
143836,passé_simp
143843,passé_simp
143848,passé_simp
143853,passé_simp
143869,passé_simp
143873,passé_simp
143878,passé_simp
143933,passé_simp
143940,passé_simp
143942,passé_simp
143953,
143975,passé_simp
143977,imparfait
143984,
143992,
143999,
144005,
144010,
144020,passé_simp
144031,
144035,passé_simp
144042,
144050,
144067,passé_simp
144069,imparfait
144075,
144117,imparfait
144124,
144133,imparfait
144156,
144183,
144191,
144262,
144264,
144360,passé_simp
144365,passé_simp
144370,imparfait
144382,passé_simp
144403,passé_simp
144442,imparfait
144446,passé_simp
144451,passé_simp
144465,passé_simp
144472,passé_simp
144503,imparfait
144515,
144530,passé_simp
144606,passé_simp
144616,passé_simp
144626,passé_simp
144638,
144661,passé_simp
144678,passé_simp
144682,passé_simp
144687,passé_simp
144706,
144715,
144719,
144723,passé_simp
144730,
144772,imparfait
144783,passé_simp
144789,
144803,passé_simp
144807,passé_simp
144810,imparfait
144815,
144822,
144828,
144837,passé_simp
144846,passé_simp
144852,passé_simp
144856,passé_simp
144861,imparfait
144880,passé_simp
144886,passé_simp
144892,passé_simp
144899,passé_simp
144902,
144916,passé_simp
144929,passé_simp
144931,
144936,passé_simp
144943,imparfait
144947,passé_simp
144954,passé_simp
144959,passé_simp
144968,passé_simp
144973,
144979,
144992,
145002,passé_simp
145027,passé_simp
145036,
145082,
145088,
145094,
145101,
145122,imparfait
145127,imparfait
145130,imparfait
145133,passé_simp
145138,passé_simp
145144,
145166,
145181,passé_simp
145186,
145229,
145231,
145259,
145274,
145415,passé_simp
145424,imparfait
145451,passé_simp
145459,
145464,
145476,
145486,imparfait
145534,
145542,
145563,passé_simp
145568,
145576,passé_simp
145583,passé_simp
145615,
145647,
145678,passé_simp
145686,
145736,
145745,passé_simp
145769,
145778,
145781,
145847,
145931,passé_simp
145940,
145950,passé_simp
145955,
146015,
146018,
146047,passé_simp
146055,passé_simp
146058,passé_simp
146071,
146090,passé_simp
146100,passé_simp
146105,
146125,passé_simp
146135,imparfait
146142,passé_simp
146149,passé_simp
146151,
146157,passé_simp
146169,passé_simp
146172,passé_simp
146199,passé_simp
146212,passé_simp
146219,
146223,
146225,
146440,passé_simp
146446,passé_simp
146458,imparfait
146469,passé_simp
146474,passé_simp
146478,
146485,passé_simp
146492,imparfait
146511,
146516,
146532,
146536,passé_simp
146540,
146550,
146557,
146561,passé_comp
146565,
146576,passé_simp
146599,passé_simp
146609,
146625,passé_comp
146656,
146674,
146681,
146685,passé_simp
146692,
146697,
146702,passé_simp
146707,
146717,
146726,passé_simp
146728,
146732,passé_simp
146738,imparfait
146748,
146768,
146773,
146778,
146788,passé_simp
146793,passé_simp
146798,passé_simp
146815,
146832,
146839,
146843,
146848,passé_simp
146853,passé_simp
146865,
146887,
146911,passé_simp
146917,imparfait
146925,passé_simp
146932,
146944,
146953,passé_simp
146960,passé_simp
146973,passé_simp
146977,passé_simp
146981,
146983,passé_simp
147007,passé_simp
147014,passé_simp
147019,passé_simp
147023,
147035,imparfait
147056,passé_simp
147060,
147065,passé_simp
147067,imparfait
147083,
147087,passé_simp
147095,passé_simp
147105,passé_simp
147113,
147117,
147125,
147142,
147161,
147177,passé_simp
147184,
147195,passé_simp
147203,passé_simp
147213,
147228,passé_comp
147297,
147311,
147330,
147333,
147379,
147384,
147392,
147398,
147405,passé_comp
147410,passé_comp
147428,passé_comp
147431,passé_comp
147435,
147442,passé_comp
147459,
147473,passé_comp
147481,passé_comp
147484,
147493,
147618,passé_simp
147623,passé_simp
147634,passé_simp
147645,
147671,
147797,
147805,
147832,passé_simp
147841,passé_simp
147877,passé_simp
147911,
147913,passé_simp
147930,passé_simp
147975,passé_simp
147990,imparfait
147996,
148006,passé_simp
148010,
148022,passé_simp
148029,
148034,
148057,
148070,
148072,passé_comp
148076,
148111,passé_comp
148125,
148128,passé_simp
148135,passé_simp
148168,passé_simp
148228,imparfait
148295,imparfait
148303,passé_simp
148310,
148314,
148441,
148474,
148490,
148535,passé_simp
148541,
148553,passé_simp
148564,
148572,
148586,passé_simp
148598,passé_simp
148608,
148629,
148651,passé_simp
148655,
148660,passé_simp
148674,imparfait
148678,
148694,passé_simp
148703,
148725,
148740,imparfait
148745,
148753,passé_simp
148762,passé_simp
148819,passé_simp
148827,passé_simp
148852,passé_simp
148888,imparfait
148895,passé_simp
148929,passé_simp
148938,passé_simp
148945,passé_simp
148950,passé_simp
148953,
148959,
148977,
148981,
149022,passé_simp
149035,
149040,passé_simp
149047,passé_simp
149055,
149058,passé_simp
149065,
149082,
149091,
149124,passé_simp
149135,
149138,
149151,
149170,
149178,
149187,
149209,
149254,
149273,
149284,
149293,
149302,
149311,
149314,
149323,
149327,
149342,
149355,
149391,passé_simp
149400,
149418,passé_simp
149447,passé_simp
149450,passé_simp
149454,passé_simp
149461,
149509,
149529,imparfait
149532,
149613,passé_simp
149619,passé_simp
149633,passé_simp
149639,passé_simp
149644,
149671,passé_simp
149677,passé_simp
149690,passé_simp
149706,passé_simp
149747,
149771,
149775,passé_simp
149782,passé_simp
149791,
149806,
149808,
149810,passé_comp
149814,passé_simp
149819,
149831,
149850,
149877,passé_comp
149893,
149897,
149911,passé_comp
149918,
149923,
149946,
149951,
149958,passé_simp
149968,passé_comp
149976,
149986,passé_comp
150007,
150047,
150051,
150070,passé_comp
150087,
150100,
150108,imparfait
150113,passé_simp
150118,passé_simp
150120,
150155,
150175,passé_simp
150180,
150185,
150194,passé_simp
150199,
150207,
150220,passé_simp
150231,passé_simp
150268,
150303,
150313,
150348,passé_simp
150355,passé_simp
