bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
226061,βαδιοῦνται,future,middle,indc,3,pl,future indc
226064,πεινάσουσιν,future,active,indc,3,pl,future indc
226070,ἀλλάξουσιν,future,active,indc,3,pl,future indc
226072,,,,,,,
226074,,,,,,,
226085,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
226088,δώσει,future,active,indc,3,sg,future indc
226094,ἐκστήσει,future,active,indc,3,sg,future indc
226095,δώσει,future,active,indc,3,sg,future indc
226104,διώξεται,future,middle,indc,3,sg,future indc
226105,διελεύσεται,future,middle,indc,3,sg,future indc
226111,,,,,,,
226132,ἐφοβήθησαν,aorist,passsive,indc,3,pl,aorist indc
226136,,,,,,,
226143,,,,,,,
226147,ἐρεῖ,future,active,indc,3,sg,future indc
226170,κινηθήσονται,future,passsive,indc,3,pl,future indc
226201,φοβοῦ,present,middle,impv,2,sg,present impv
226206,πλανῶ,aorist,active,impv,2,sg,aorist impv
226219,αἰσχυνθήσονται,future,passsive,indc,3,pl,future indc
226221,ἐντραπήσονται,future,passsive,indc,3,pl,future indc
226226,ἔσονται,future,middle,indc,3,pl,future indc
226230,ἀπολοῦνται,future,middle,indc,3,pl,future indc
226233,ζητήσεις,future,active,indc,2,sg,future indc
226236,εὕρῃς,aorist,active,subj,2,sg,aorist subj
226239,ἔσονται,future,middle,indc,3,pl,future indc
226257,φοβοῦ,present,middle,impv,2,sg,present impv
226261,,,,,,,
226282,ἀλοήσεις,future,active,indc,2,sg,future indc
226285,λεπτυνεῖς,future,active,indc,2,sg,future indc
226291,θήσεις,future,active,indc,2,sg,future indc
226292,λικμήσεις,future,active,indc,2,sg,future indc
226295,λήμψεται,future,middle,indc,3,sg,future indc
226298,διασπερεῖ,future,active,indc,3,sg,future indc
226302,εὐφρανθήσῃ,future,passsive,indc,2,sg,future indc
226308,ἀγαλλιάσονται,future,middle,indc,3,pl,future indc
226325,ἐπακούσομαι,future,middle,indc,1,sg,future indc
226329,ἐγκαταλείψω,future,active,indc,1,sg,future indc
226330,ἀνοίξω,future,active,indc,1,sg,future indc
226339,ποιήσω,future,active,indc,1,sg,future indc
226350,θήσω,future,active,indc,1,sg,future indc
226361,θήσω,future,active,indc,1,sg,future indc
226371,ἴδωσιν,aorist,active,subj,3,pl,aorist subj
226373,γνῶσιν,aorist,active,subj,3,pl,aorist subj
226375,ἐννοηθῶσιν,aorist,passsive,subj,3,pl,aorist subj
226377,ἐπιστῶνται,present,middle,subj,3,pl,present subj
226390,λέγει,present,active,indc,3,sg,present indc
226394,λέγει,present,active,indc,3,sg,present indc
226397,ἐγγισάτωσαν,aorist,active,impv,3,pl,aorist impv
226399,ἀναγγειλάτωσαν,aorist,active,impv,3,pl,aorist impv
226403,συμβήσεται,future,middle,indc,3,sg,future indc
226430,ποιήσατε,aorist,active,impv,2,pl,aorist impv
226432,κακώσατε,aorist,active,impv,2,pl,aorist impv
226436,ὀψόμεθα,future,middle,indc,1,pl,future indc
226447,ἐξελέξαντο,aorist,middle,indc,3,pl,aorist indc
226457,κληθήσονται,future,passsive,indc,3,pl,future indc
226461,ἐρχέσθωσαν,present,middle,impv,3,pl,present impv
226468,καταπατῶν,present,active,ptcp,,sg,present ptcp
226481,ἐροῦμεν,future,active,indc,1,pl,future indc
226502,δώσω,future,active,indc,1,sg,future indc
226515,ἐρωτήσω,aorist,active,subj,1,sg,aorist subj
226517,ἀποκριθῶσίν,aorist,passsive,subj,3,pl,aorist subj
226530,ἀντιλήμψομαι,future,middle,indc,1,sg,future indc
226542,ἐξοίσει,future,active,indc,3,sg,future indc
226544,κεκράξεται,future,middle,indc,3,sg,future indc
226547,ἀνήσει,future,active,indc,3,sg,future indc
226550,ἀκουσθήσεται,future,passsive,indc,3,sg,future indc
226558,συντρίψει,future,active,indc,3,sg,future indc
226563,σβέσει,future,active,indc,3,sg,future indc
226566,ἐξοίσει,future,active,indc,3,sg,future indc
226569,ἀναλάμψει,future,active,indc,3,sg,future indc
226572,θραυσθήσεται,future,passsive,indc,3,sg,future indc
226574,θῇ,aorist,active,subj,3,sg,aorist subj
226583,ἐλπιοῦσιν,future,active,indc,3,pl,future indc
226617,κρατήσω,future,active,indc,1,sg,future indc
226621,ἐνισχύσω,future,active,indc,1,sg,future indc
226623,ἔδωκά,aorist,active,indc,1,sg,aorist indc
226653,δώσω,future,active,indc,1,sg,future indc
226669,ἀνατεῖλαι,aorist,active,infv,,,aorist infv
226670,ἐδηλώθη,aorist,passsive,indc,3,sg,aorist indc
226690,εὐφράνθητι,aorist,passsive,impv,2,sg,aorist impv
226695,κατοικοῦντες,present,active,ptcp,,pl,present ptcp
226697,εὐφρανθήσονται,future,passsive,indc,3,pl,future indc
226703,βοήσουσιν,future,active,indc,3,pl,future indc
226704,δώσουσιν,future,active,indc,3,pl,future indc
226713,ἀναγγελοῦσιν,future,active,indc,3,pl,future indc
226718,ἐξελεύσεται,future,middle,indc,3,sg,future indc
226722,ἐπεγερεῖ,future,active,indc,3,sg,future indc
226724,βοήσεται,future,middle,indc,3,sg,future indc
226726,βοήσεται,future,middle,indc,3,sg,future indc
226729,,,,,,,
226733,σιωπήσομαι,future,middle,indc,1,sg,future indc
226734,ἀνέξομαι,future,middle,indc,1,sg,future indc
226738,τίκτουσα,present,active,ptcp,,sg,present ptcp
226739,ἐκστήσω,future,active,indc,1,sg,future indc
226741,ξηρανῶ,future,active,indc,1,sg,future indc
226743,,,,,,,
226750,ξηρανῶ,future,active,indc,1,sg,future indc
226759,ξηρανῶ,future,active,indc,1,sg,future indc
226771,πατῆσαι,aorist,active,infv,,,aorist infv
226772,ποιήσω,future,active,indc,1,sg,future indc
226792,αἰσχύνθητε,aorist,passsive,subj,2,pl,aorist subj
226823,,,,,,,
226837,ἐφυλάξασθε,aorist,middle,indc,2,pl,aorist indc
226842,ἠκούσατε,aorist,active,indc,2,pl,aorist indc
226847,μεγαλύνῃ,aorist,active,subj,3,sg,aorist subj
226850,,,,,,,
226880,ἐνωτιεῖται,future,middle,indc,3,sg,future indc
226882,εἰσακούσεται,future,middle,indc,3,sg,future indc
226884,εἰσακούσεται,future,middle,indc,3,sg,future indc
226933,ἔθεντο,aorist,middle,indc,3,pl,aorist indc
226947,φοβοῦ,present,middle,impv,2,sg,present impv
226956,διαβαίνῃς,present,active,subj,2,sg,present subj
226967,συγκλύσουσίν,future,active,indc,3,pl,future indc
226969,διέλθῃς,aorist,active,subj,2,sg,aorist subj
226973,κατακαυθῇς,aorist,passsive,subj,2,sg,aorist subj
226977,κατακαύσει,future,active,indc,3,sg,future indc
227003,δώσω,future,active,indc,1,sg,future indc
227011,φοβοῦ,present,middle,impv,2,sg,present impv
227017,ἄξω,future,active,indc,1,sg,future indc
227022,συνάξω,future,active,indc,1,sg,future indc
227023,ἐρῶ,future,active,indc,1,sg,future indc
227032,κώλυε,present,active,impv,2,sg,present impv
227072,συναχθήσονται,future,passsive,indc,3,pl,future indc
227076,ἀναγγελεῖ,future,active,indc,3,sg,future indc
227080,ἀναγγελεῖ,future,active,indc,3,sg,future indc
227081,ἀγαγέτωσαν,aorist,active,impv,3,pl,aorist impv
227084,δικαιωθήτωσαν,aorist,passsive,impv,3,pl,aorist impv
227086,,,,,,,
227088,εἰπάτωσαν,aorist,active,impv,3,pl,aorist impv
227099,γνῶτε,aorist,active,impv,2,pl,aorist impv
227101,πιστεύσητε,aorist,active,subj,2,pl,aorist subj
227104,συνῆτε,aorist,active,subj,2,pl,aorist subj
227116,ἔσται,future,middle,indc,3,sg,future indc
227153,ποιήσω,future,active,indc,1,sg,future indc
227156,ἀποστρέψει,future,active,indc,3,sg,future indc
227204,ἐκοιμήθησαν,aorist,passsive,indc,3,pl,aorist indc
227206,ἀναστήσονται,future,middle,indc,3,pl,future indc
227213,μνημονεύετε,present,active,impv,2,pl,present impv
227218,συλλογίζεσθε,present,middle,impv,2,pl,present impv
227223,ἀνατελεῖ,future,active,indc,3,sg,future indc
227226,γνώσεσθε,future,middle,indc,2,pl,future indc
227228,ποιήσω,future,active,indc,1,sg,future indc
227236,εὐλογήσει,future,active,indc,3,sg,future indc
227262,διηγεῖσθαι,present,middle,infv,,,present infv
227318,μνησθήσομαι,future,passsive,indc,1,sg,future indc
227325,δικαιωθῇς,aorist,passsive,subj,2,sg,aorist subj
227335,ἐμίαναν,aorist,active,indc,3,pl,aorist indc
227365,βοηθηθήσῃ,future,passsive,indc,2,sg,future indc
227367,φοβοῦ,present,middle,impv,2,sg,present impv
227375,ἐπιθήσω,future,active,indc,1,sg,future indc
227383,ἐπιθήσω,future,active,indc,1,sg,future indc
227402,ἐρεῖ,future,active,indc,3,sg,future indc
227408,βοήσεται,future,middle,indc,3,sg,future indc
227414,ἐπιγράψει,future,active,indc,3,sg,future indc
227422,,,,,,,
227445,καλεσάτω,aorist,active,impv,3,sg,aorist impv
227447,,,,,,,
227449,ἑτοιμασάτω,aorist,active,impv,3,sg,aorist impv
227459,ἐλθεῖν,aorist,active,infv,,,aorist infv
227460,ἀναγγειλάτωσαν,aorist,active,impv,3,pl,aorist impv
227463,παρακαλύπτεσθε,present,middle,impv,2,pl,present impv
227466,παρακαλύπτεσθε,present,middle,impv,2,pl,present impv
227494,ὠφελήσει,future,active,indc,3,sg,future indc
227499,,,,,,,
227502,,,,,,,
227504,αἰσχυνθήσονται,future,passsive,indc,3,pl,future indc
227517,αἰσχυνθήτωσαν,aorist,passsive,impv,3,pl,aorist impv
227523,συναχθήτωσαν,aorist,passsive,impv,3,pl,aorist impv
227525,στήτωσαν,aorist,active,impv,3,pl,aorist impv
227526,ἐντραπήτωσαν,aorist,passsive,impv,3,pl,aorist impv
227527,αἰσχυνθήτωσαν,aorist,passsive,impv,3,pl,aorist impv
227541,ἔτρησεν,aorist,active,indc,3,sg,aorist indc
227561,,,,,,,
227565,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
227573,,,,,,,
227604,ἐμήκυνεν,imperfect,active,indc,3,sg,imperfect indc
227617,καύσαντες,aorist,active,ptcp,,pl,aorist ptcp
227622,εἰργάσαντο,aorist,middle,indc,3,pl,aorist indc
227638,ὀπτήσας,aorist,active,ptcp,,sg,aorist ptcp
227639,ἔφαγεν,aorist,active,indc,3,sg,aorist indc
227642,ἐνεπλήσθη,aorist,passsive,indc,3,sg,aorist indc
227644,θερμανθεὶς,aorist,passsive,ptcp,,sg,aorist ptcp
227646,εἶπεν,aorist,active,indc,3,sg,aorist indc
227658,προσκυνεῖ,present,active,indc,3,sg,present indc
227661,,,,,,,
227663,προσεύχεται,present,middle,indc,3,sg,present indc
227666,λέγων,present,active,ptcp,,sg,present ptcp
227675,φρονῆσαι,aorist,active,infv,,,aorist infv
227686,ἐλογίσατο,aorist,middle,indc,3,sg,aorist indc
227707,ὀπτήσας,aorist,active,ptcp,,sg,aorist ptcp
227710,ἔφαγεν,aorist,active,indc,3,sg,aorist indc
227715,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
227719,προσκυνοῦσιν,present,active,indc,3,pl,present indc
227727,ἐξελέσθαι,aorist,middle,infv,,,aorist infv
227732,ἐρεῖτε,future,active,indc,2,pl,future indc
227752,ἐπιλανθάνου,present,middle,impv,2,sg,present impv
227790,δοξασθήσεται,future,passsive,indc,3,sg,future indc
227817,διασκεδάσει,future,active,indc,3,sg,future indc
227823,μωρεύων,present,active,ptcp,,sg,present ptcp
227830,ἀληθεύων,present,active,ptcp,,sg,present ptcp
227835,κατοικηθήσῃ,future,passsive,indc,2,sg,future indc
227840,οἰκοδομηθήσεσθε,future,passsive,indc,2,pl,future indc
227843,ἀνατελεῖ,future,active,indc,3,sg,future indc
227852,ξηρανῶ,future,active,indc,1,sg,future indc
227861,ποιήσει,future,active,indc,3,sg,future indc
227867,οἰκοδομηθήσῃ,future,passsive,indc,2,sg,future indc
227870,θεμελιώσω,future,active,indc,1,sg,future indc
227890,διαρρήξω,future,active,indc,1,sg,future indc
227899,συγκλεισθήσονται,future,passsive,indc,3,pl,future indc
227903,πορεύσομαι,future,middle,indc,1,sg,future indc
227906,ὁμαλιῶ,future,active,indc,1,sg,future indc
227909,συντρίψω,future,active,indc,1,sg,future indc
227913,συγκλάσω,future,active,indc,1,sg,future indc
227923,γνῷς,aorist,active,subj,2,sg,aorist subj
227944,προσδέξομαί,future,middle,indc,1,sg,future indc
227956,,,,,,,
227961,γνῶσιν,aorist,active,subj,3,pl,aorist subj
227997,ῥανάτωσαν,aorist,active,impv,3,pl,aorist impv
227999,ἀνατειλάτω,aorist,active,impv,3,sg,aorist impv
228002,ἀνατειλάτω,aorist,active,impv,3,sg,aorist impv
228006,ἀνατειλάτω,aorist,active,impv,3,sg,aorist impv
228020,,,,,,,
228025,ποιεῖς,present,active,indc,2,sg,present indc
228036,γεννήσεις,future,active,indc,2,sg,future indc
228041,ὠδινήσεις,future,active,indc,2,sg,future indc
228058,ἐντείλασθέ,aorist,middle,impv,2,pl,aorist impv
228081,,,,,,,
228083,οἰκοδομήσει,future,active,indc,3,sg,future indc
228087,ἐπιστρέψει,future,active,indc,3,sg,future indc
228111,δεδεμένοι,perfect,middle,ptcp,,pl,perfect ptcp
228114,ἔσονται,future,middle,indc,3,pl,future indc
228116,ἀκολουθήσουσιν,future,active,indc,3,pl,future indc
228120,δεδεμένοι,perfect,middle,ptcp,,pl,perfect ptcp
228123,προσκυνήσουσίν,future,active,indc,3,pl,future indc
228125,προσεύξονται,future,middle,indc,3,pl,future indc
228160,αἰσχυνθήσονται,future,passsive,indc,3,pl,future indc
228163,ἐντραπῶσιν,aorist,active,subj,3,pl,aorist subj
228237,σῴζουσιν,present,active,indc,3,pl,present indc
228242,γνῶσιν,aorist,active,subj,3,pl,aorist subj
228290,ἀποστραφήσονται,future,passsive,indc,3,pl,future indc
228293,κάμψει,future,active,indc,3,sg,future indc
228296,ἐξομολογήσεται,future,middle,indc,3,sg,future indc
228308,ἥξουσιν,future,active,indc,3,pl,future indc
228310,αἰσχυνθήσονται,future,passsive,indc,3,pl,future indc
228317,δικαιωθήσονται,future,passsive,indc,3,pl,future indc
228319,ἐνδοξασθήσονται,future,passsive,indc,3,pl,future indc
228380,ἀναλήμψομαι,future,middle,indc,1,sg,future indc
228385,ἀνήσω,future,active,indc,1,sg,future indc
228388,ἀναλήμψομαι,future,middle,indc,1,sg,future indc
228390,σώσω,future,active,indc,1,sg,future indc
228393,ὡμοιώσατε,aorist,active,indc,2,pl,aorist indc
228395,ἴδετε,aorist,active,impv,2,pl,aorist impv
228397,τεχνάσασθε,aorist,middle,impv,2,pl,aorist impv
228399,πλανώμενοι,present,middle,ptcp,,pl,present ptcp
228410,στήσουσιν,future,active,indc,3,pl,future indc
