bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
144528,ἑώρων,imperfect,active,indc,3,pl,imperfect indc
144543,ἀπέδωκαν,aorist,active,indc,3,pl,aorist indc
144589,ἐπέθηκαν,aorist,active,indc,3,pl,aorist indc
144611,εἶδαν,aorist,active,indc,3,pl,aorist indc
144630,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
144668,ἀπεστρόφασιν,aorist,active,indc,3,pl,aorist indc
144699,ἡγίασαν,aorist,active,indc,3,pl,aorist indc
144824,ἡμαρτήκαμεν,perfect,active,indc,1,pl,perfect indc
144840,συνηθροίσθησαν,aorist,passsive,indc,3,pl,aorist indc
144909,προσῆγον,imperfect,active,indc,3,pl,imperfect indc
144976,ἐβοήθησεν,aorist,active,indc,3,sg,aorist indc
144984,προσέθεντο,aorist,middle,indc,3,pl,aorist indc
145006,ἔλαβον,aorist,active,indc,3,pl,aorist indc
145021,ἀφείλαντο,aorist,middle,indc,3,pl,aorist indc
145078,ἐδίκαζεν,imperfect,active,indc,3,sg,imperfect indc
145091,ἐγήρασεν,aorist,active,indc,3,sg,aorist indc
145117,ἐπορεύθησαν,aorist,passsive,indc,3,pl,aorist indc
145148,γεγήρακας,perfect,active,indc,2,sg,perfect indc
145152,πορεύονται,present,middle,indc,3,pl,present indc
145174,εἶπαν,aorist,active,indc,3,pl,aorist indc
145203,ἐξουδενώκασιν,perfect,active,indc,3,pl,perfect indc
145206,ἐξουδενώκασιν,perfect,active,indc,3,pl,perfect indc
145215,ἐποίησάν,aorist,active,indc,3,pl,aorist indc
145402,ἐξελέξασθε,aorist,middle,indc,2,pl,aorist indc
145508,,,,,,,
145574,εὗρον,aorist,active,indc,3,pl,aorist indc
145589,εὗρον,aorist,active,indc,3,pl,aorist indc
145591,ἐλθόντων,aorist,active,ptcp,,pl,aorist ptcp
145597,εἶπεν,aorist,active,indc,3,sg,aorist indc
145644,ἐπορεύθημεν,aorist,passsive,indc,1,pl,aorist indc
145663,ἐκλελοίπασιν,perfect,active,indc,3,pl,perfect indc
145688,εὕρηται,perfect,passsive,indc,3,sg,perfect indc
145710,ἔλεγεν,imperfect,active,indc,3,sg,imperfect indc
145762,εὑρίσκουσιν,present,active,indc,3,pl,present indc
145791,ἥκει,present,active,indc,3,sg,present indc
145868,ἀπεκάλυψεν,aorist,active,indc,3,sg,aorist indc
145905,ἐπέβλεψα,aorist,active,indc,1,sg,aorist indc
145909,ἦλθεν,aorist,active,indc,3,sg,aorist indc
145914,εἶδεν,aorist,active,indc,3,sg,aorist indc
145919,ἀπεκρίθη,aorist,passsive,indc,3,sg,aorist indc
145924,εἶπά,aorist,active,indc,1,sg,aorist indc
145999,εὕρηνται,perfect,passsive,indc,3,pl,perfect indc
146039,ἐλάλησας,aorist,active,indc,2,sg,aorist indc
146081,ἔδωκά,aorist,active,indc,1,sg,aorist indc
146084,εἶπά,aorist,active,indc,1,sg,aorist indc
146123,ἀπόκνιζε,present,active,impv,2,sg,present impv
146187,εἰπὸν,aorist,active,impv,2,sg,aorist impv
146229,ἔχρισέν,aorist,active,indc,3,sg,aorist indc
146256,εὕρηνται,perfect,passsive,indc,3,pl,perfect indc
146260,ἐπορεύθητε,aorist,passsive,indc,2,pl,aorist indc
146265,,,,,,,
146500,γεγονὸς,perfect,active,ptcp,,sg,perfect ptcp
146522,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
146548,ἐπορεύθητε,aorist,passsive,indc,2,pl,aorist indc
146572,εἶπέν,aorist,active,indc,3,sg,aorist indc
146581,ἀπήγγειλεν,aorist,active,indc,3,sg,aorist indc
146584,εὕρηνται,perfect,passsive,indc,3,pl,perfect indc
146593,ἀπήγγειλεν,aorist,active,indc,3,sg,aorist indc
146596,,,,,,,
146614,εἶπεν,aorist,active,indc,3,sg,aorist indc
146619,ἀνήγαγον,aorist,active,indc,3,pl,aorist indc
146643,ἐξουθενήκατε,perfect,active,indc,2,pl,perfect indc
146705,εὑρίσκετο,imperfect,passsive,indc,3,sg,imperfect indc
146712,,,,,,,
146755,,,,,,,
146757,ἐκλέλεκται,perfect,middle,indc,3,sg,perfect indc
146810,ἀπῆλθεν,aorist,active,indc,3,sg,aorist indc
146820,ἥψατο,aorist,middle,indc,3,sg,aorist indc
146827,εἶπαν,aorist,active,indc,3,pl,aorist indc
146835,ἤνεγκαν,aorist,active,indc,3,pl,aorist indc
147120,ὑπελείφθησαν,aorist,passsive,indc,3,pl,aorist indc
147155,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
147219,ἤκουσα,aorist,active,indc,1,sg,aorist indc
147225,εἴπατέ,aorist,active,indc,2,pl,aorist indc
147241,γεγήρακα,perfect,active,indc,1,sg,perfect indc
147250,διελήλυθα,perfect,active,indc,1,sg,perfect indc
147271,εἴληφα,perfect,active,indc,1,sg,perfect indc
147275,εἴληφα,perfect,active,indc,1,sg,perfect indc
147279,κατεδυνάστευσα,aorist,active,indc,1,sg,aorist indc
147282,ἐξεπίεσα,aorist,active,indc,1,sg,aorist indc
147287,εἴληφα,perfect,active,indc,1,sg,perfect indc
147299,κατεδυνάστευσας,aorist,active,indc,2,sg,aorist indc
147302,ἔθλασας,aorist,active,indc,2,sg,aorist indc
147305,εἴληφας,perfect,active,indc,2,sg,perfect indc
147325,εὑρήκατε,perfect,active,indc,2,pl,perfect indc
147340,ποιήσας,aorist,active,ptcp,,sg,aorist ptcp
147348,ἀναγαγὼν,aorist,active,ptcp,,sg,aorist ptcp
147368,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
147375,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
147436,ἡμάρτομεν,aorist,active,indc,1,pl,aorist indc
147438,ἐγκατελίπομεν,aorist,active,indc,1,pl,aorist indc
147490,ἦλθεν,aorist,active,indc,3,sg,aorist indc
147510,ἐξελέξασθε,aorist,middle,indc,2,pl,aorist indc
147512,,,,,,,
147515,δέδωκεν,perfect,active,indc,3,sg,perfect indc
147545,βασιλεύων,present,active,ptcp,,sg,present ptcp
147609,ἐποιήσατε,aorist,active,indc,2,pl,aorist indc
147661,προστεθείκαμεν,perfect,active,indc,1,pl,perfect indc
147679,πεποιήκατε,perfect,active,indc,2,pl,perfect indc
147727,,,,,,,
147774,ἐμεγάλυνεν,aorist,active,indc,3,sg,aorist indc
147793,,,,,,,
147817,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
147827,ἐξαπέστειλεν,aorist,active,indc,3,sg,aorist indc
147845,,,,,,,
147861,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
147864,πέπαικεν,perfect,active,indc,3,sg,perfect indc
147871,ᾐσχύνθησαν,aorist,passsive,indc,3,pl,aorist indc
147886,συνάγονται,present,middle,indc,3,pl,present indc
147921,εἶδεν,aorist,active,indc,3,sg,aorist indc
147923,,,,,,,
147926,προσάγειν,present,active,infv,,,present infv
147954,διέβησαν,aorist,active,indc,3,pl,aorist indc
147972,ἐξέστη,aorist,active,indc,3,sg,aorist indc
147985,παρεγένετο,aorist,middle,indc,3,sg,aorist indc
148020,παραγίνεται,present,middle,indc,3,sg,present indc
148032,πεποίηκας,perfect,active,indc,2,sg,perfect indc
148037,εἶδον,aorist,active,indc,3,pl,aorist indc
148039,διεσπάρη,aorist,passsive,indc,3,sg,aorist indc
148047,παρεγένου,aorist,middle,indc,2,sg,aorist indc
148068,ἐδεήθην,aorist,passsive,indc,1,sg,aorist indc
148080,μεματαίωταί,perfect,passsive,indc,3,sg,perfect indc
148082,ἐφύλαξας,aorist,active,indc,2,sg,aorist indc
148088,ἐνετείλατό,aorist,middle,indc,3,sg,aorist indc
148091,ἡτοίμασεν,aorist,active,indc,3,sg,aorist indc
148104,ζητήσει,future,active,indc,3,sg,future indc
148119,ἐφύλαξας,aorist,active,indc,2,sg,aorist indc
148122,ἐνετείλατό,aorist,middle,indc,3,sg,aorist indc
148164,παρεμβεβλήκεισαν,perfect,active,indc,3,pl,perfect indc
148218,εἶπον,aorist,active,indc,3,pl,aorist indc
148279,εὑρέθη,aorist,passsive,indc,3,sg,aorist indc
148338,ἀπήγγειλεν,aorist,active,indc,3,sg,aorist indc
148381,,,,,,,
148383,πεπόρευται,perfect,middle,indc,3,sg,perfect indc
148390,ἐζήτει,imperfect,active,indc,3,sg,imperfect indc
148525,παραδέδωκεν,perfect,active,indc,3,sg,perfect indc
148550,ἐκρύβησαν,aorist,passsive,indc,3,pl,aorist indc
148580,παρέδωκεν,aorist,active,indc,3,sg,aorist indc
148614,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
148647,ἐξέστησαν,aorist,active,indc,3,pl,aorist indc
148672,τεταραγμένη,perfect,middle,ptcp,,sg,perfect ptcp
148690,πεπόρευται,perfect,middle,indc,3,sg,perfect indc
148712,,,,,,,
148727,ἐλάλει,imperfect,active,indc,3,sg,imperfect indc
148768,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
148779,ὄντες,present,active,ptcp,,pl,present ptcp
148787,ἀναβάντες,aorist,active,ptcp,,pl,aorist ptcp
148814,ἤκουσαν,aorist,active,indc,3,pl,aorist indc
148816,πεφεύγασιν,perfect,active,indc,3,pl,perfect indc
148839,διῆλθεν,aorist,active,indc,3,sg,aorist indc
148845,,,,,,,
148874,ἐγεύσατο,aorist,middle,indc,3,sg,aorist indc
148883,ἠρίστα,perfect,active,indc,3,sg,perfect indc
148912,ἐφοβήθη,aorist,passsive,indc,3,sg,aorist indc
148921,ἀκηκόει,perfect,active,indc,3,sg,perfect indc
148961,ὥρκισεν,aorist,active,indc,3,sg,aorist indc
148983,ἀπήλλαχεν,perfect,active,indc,3,sg,perfect indc
148991,,,,,,,
148994,ἐγευσάμην,aorist,middle,indc,1,sg,aorist indc
149003,ἔσθων,present,active,ptcp,,sg,present ptcp
149012,εὗρεν,aorist,active,indc,3,sg,aorist indc
149016,ἦν,imperfect,active,indc,3,sg,imperfect indc
149083,,,,,,,
149144,ἤρξατο,aorist,middle,indc,3,sg,aorist indc
149202,ἀπεκρίθη,aorist,passsive,indc,3,sg,aorist indc
149223,γέγονεν,perfect,active,indc,3,sg,perfect indc
149300,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
149321,πεποίηκας,perfect,active,indc,2,sg,perfect indc
149329,ἐγευσάμην,aorist,middle,indc,1,sg,aorist indc
149364,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
149385,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
149398,ἀπέθανεν,aorist,active,indc,3,sg,aorist indc
149407,ἀπῆλθον,aorist,active,indc,3,pl,aorist indc
149412,κατακληροῦται,present,passsive,indc,3,sg,present indc
149537,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
149555,εἶπεν,aorist,active,indc,3,sg,aorist indc
149558,ἐκδικήσω,future,active,indc,1,sg,future indc
149561,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
149566,ἀπήντησεν,aorist,active,indc,3,sg,aorist indc
149660,ἐποίησας,aorist,active,indc,2,sg,aorist indc
149701,ἀπέκτεινεν,aorist,active,indc,3,sg,aorist indc
149735,ἐβούλετο,imperfect,middle,indc,3,sg,imperfect indc
149745,ἐξωλέθρευσαν,aorist,active,indc,3,pl,aorist indc
149754,παρακέκλημαι,perfect,middle,indc,1,sg,perfect indc
149756,ἐβασίλευσα,aorist,active,indc,1,sg,aorist indc
149762,ἀπέστρεψεν,aorist,active,indc,3,sg,aorist indc
149769,ἐτήρησεν,aorist,active,indc,3,sg,aorist indc
149796,ἥκει,present,active,indc,3,sg,present indc
149826,ἔστησα,aorist,active,indc,1,sg,aorist indc
149854,ἤνεγκα,aorist,active,indc,1,sg,aorist indc
149856,περιεποιήσατο,aorist,middle,indc,3,sg,aorist indc
149875,ἐξωλέθρευσα,aorist,active,indc,1,sg,aorist indc
149887,λάλησον,aorist,active,impv,2,sg,aorist impv
149941,ἤκουσας,aorist,active,indc,2,sg,aorist indc
149963,ἀκοῦσαί,aorist,active,infv,,,aorist infv
149973,ἀπέστειλέν,aorist,active,indc,3,sg,aorist indc
149984,ἐξωλέθρευσα,aorist,active,indc,1,sg,aorist indc
150042,ἐξουδένωσας,aorist,active,indc,2,sg,aorist indc
150055,ἡμάρτηκα,perfect,active,indc,1,sg,perfect indc
150057,παρέβην,aorist,active,indc,1,sg,aorist indc
150065,ἐφοβήθην,aorist,passsive,indc,1,sg,aorist indc
150095,ἐξουδένωσας,aorist,active,indc,2,sg,aorist indc
150123,διέρρηξεν,aorist,active,indc,3,sg,aorist indc
150156,ἡμάρτηκα,perfect,active,indc,1,sg,perfect indc
150202,,,,,,,
150211,ἠτέκνωσεν,aorist,active,indc,3,sg,aorist indc
150237,ἀνέβη,aorist,active,indc,3,sg,aorist indc
150244,προσέθετο,aorist,middle,indc,3,sg,aorist indc
150254,ἐπένθει,aorist,active,indc,3,sg,aorist indc
150262,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
150280,ἐξουδένωκα,perfect,active,indc,1,sg,perfect indc
150297,ἑόρακα,perfect,active,indc,1,sg,perfect indc
150326,ἥκω,present,active,indc,1,sg,present indc
150352,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
150375,ἥκω,present,active,indc,1,sg,present indc
150424,ἐξουδένωκα,perfect,active,indc,1,sg,perfect indc
150460,ἐξελέξατο,aorist,middle,indc,3,sg,aorist indc
150472,ἐξελέξατο,aorist,middle,indc,3,sg,aorist indc
150488,ἐξελέξατο,aorist,middle,indc,3,sg,aorist indc
150498,,,,,,,
150504,,,,,,,
150584,ἀπέστη,aorist,active,indc,3,sg,aorist indc
150658,ἑόρακα,perfect,active,indc,1,sg,perfect indc
150749,εὗρεν,aorist,active,indc,3,sg,aorist indc
150813,συνάγονται,present,middle,indc,3,pl,present indc
150974,ὠνείδισα,aorist,active,indc,1,sg,aorist indc
151039,,,,,,,
151050,,,,,,,
151073,,,,,,,
151184,,,,,,,
151287,,,,,,,
151362,,,,,,,
151406,,,,,,,
151410,,,,,,,
151420,,,,,,,
151432,,,,,,,
151437,,,,,,,
151472,,,,,,,
151532,ἦν,imperfect,active,indc,3,sg,imperfect indc
151580,ἔτυπτεν,imperfect,active,indc,3,sg,imperfect indc
151594,ὠνείδισεν,aorist,active,indc,3,sg,aorist indc
151603,ἐξείλατό,aorist,active,indc,3,sg,aorist indc
151662,,,,,,,
151676,πεπείραμαι,perfect,middle,indc,1,sg,perfect indc
151746,ἦν,imperfect,active,indc,3,sg,imperfect indc
151827,ὠνείδισας,aorist,active,indc,2,sg,aorist indc
151901,ἀνέστη,aorist,active,indc,3,sg,aorist indc
152009,τέθνηκεν,perfect,active,indc,3,sg,perfect indc
152071,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
152085,,,,,,,
152105,,,,,,,
152170,,,,,,,
152189,,,,,,,
152302,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
152325,ἔδωκαν,aorist,active,indc,3,pl,aorist indc
152331,ἔδωκαν,aorist,active,indc,3,pl,aorist indc
152414,,,,,,,
152421,,,,,,,
152503,,,,,,,
152546,,,,,,,
152610,θέλει,present,active,indc,3,sg,present indc
152617,ἀγαπῶσίν,present,active,indc,3,pl,present indc
152665,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
152694,ἐλογίσατο,aorist,middle,indc,3,sg,aorist indc
152726,,,,,,,
152781,ἠγάπα,imperfect,active,indc,3,sg,imperfect indc
152809,,,,,,,
152837,ᾑρεῖτο,imperfect,middle,indc,3,sg,imperfect indc
152915,ἡμάρτηκεν,perfect,active,indc,3,sg,perfect indc
152942,εἶδον,aorist,active,indc,3,pl,aorist indc
153071,ἀνεχώρησεν,aorist,active,indc,3,sg,aorist indc
153141,ἔθετο,aorist,middle,indc,3,sg,aorist indc
153203,παρελογίσω,aorist,middle,indc,2,sg,aorist indc
153216,εἶπεν,aorist,active,indc,3,sg,aorist indc
153223,ἔφυγεν,aorist,active,indc,3,sg,aorist indc
153238,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
153425,πεποίηκα,perfect,active,indc,1,sg,perfect indc
153477,γνώτω,aorist,active,impv,3,sg,aorist impv
153480,εὕρηκα,perfect,active,indc,1,sg,perfect indc
153554,παρῃτήσατο,aorist,middle,indc,3,sg,aorist indc
153584,συντετέλεσται,perfect,passsive,indc,3,sg,perfect indc
153598,,,,,,,
153625,συντετέλεσται,perfect,passsive,indc,3,sg,perfect indc
153731,ἦν,imperfect,active,indc,3,sg,imperfect indc
153798,ἀγαπῶντος,present,active,ptcp,,sg,present ptcp
153820,ἐκρύβης,aorist,passsive,indc,2,sg,aorist indc
153894,ἐξαπέσταλκέν,perfect,active,indc,3,sg,perfect indc
153900,ἐλαλήσαμεν,aorist,active,indc,1,pl,aorist indc
153959,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
153968,εἶπεν,aorist,active,indc,3,sg,aorist indc
153997,παραγέγονεν,perfect,active,indc,3,sg,perfect indc
154014,παρῄτηται,perfect,middle,indc,3,sg,perfect indc
154033,ἐνετείλαντο,aorist,middle,indc,3,pl,aorist indc
154039,εὕρηκα,perfect,active,indc,1,sg,perfect indc
154052,παραγέγονεν,perfect,active,indc,3,sg,perfect indc
154072,οἶδα,perfect,active,indc,1,sg,perfect indc
154093,ζῇ,present,active,subj,3,sg,present subj
154125,πεποίηκεν,perfect,active,indc,3,sg,perfect indc
154160,ἔφαγεν,aorist,active,indc,3,sg,aorist indc
154169,ἐθραύσθη,aorist,passsive,indc,3,sg,aorist indc
154173,συνετέλεσεν,aorist,active,indc,3,sg,aorist indc
154207,ἔδραμε,aorist,active,indc,3,sg,aorist indc
154210,ἠκόντιζε,aorist,active,indc,3,sg,aorist indc
154224,ἠκόντιζεν,aorist,active,indc,3,sg,aorist indc
154266,ἔγνω,aorist,active,indc,3,sg,aorist indc
154272,ἔγνωσαν,aorist,active,indc,3,pl,aorist indc
154295,,,,,,,
154298,ἀνέστη,aorist,active,indc,3,sg,aorist indc
154324,,,,,,,
154334,ὀμωμόκαμεν,perfect,active,indc,1,pl,perfect indc
154361,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
154398,ἐντέταλταί,perfect,middle,indc,3,sg,perfect indc
154415,ἐντέταλμαί,perfect,middle,indc,1,sg,perfect indc
154420,διαμεμαρτύρημαι,perfect,middle,indc,1,sg,perfect indc
154459,πεφυλαγμένα,perfect,middle,ptcp,,pl,perfect ptcp
154511,ἦν,imperfect,active,indc,3,sg,imperfect indc
154579,εἴληφα,perfect,active,indc,1,sg,perfect indc
154583,ἦν,imperfect,active,indc,3,sg,imperfect indc
154597,ἐπάταξας,aorist,active,indc,2,sg,aorist indc
154670,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
